viscosity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,c_p,c_v,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
0.0003887,323.0,54990000.0,L,2926,7983.502441817331,-81.0231227969072,-52.03224170691708,-6.258040248243268 m^-2 kg^-1 s^2 mol K,-2.0466722814863583 m^-2 kg^-1 s^2 mol K,-29990.76680360243,-25788.383925906015,-8981.969854571798,-13184.352732268211,0.000125258307026003,246.26279943155552,219.5712014784716,-0.15274428897753312,-44.89061851033995,-44.73787422136242,-27608.501606339796,-30222.02253383187,7279.742960812528,0.00013736748747628655,20.493361265767234,0.04879629002931949,-0.0486589225418432,9.901850717142224e-08,2.254868913057255e-05,3.087168172124068e-05,7.3744775036163364e-06,1.369112037621,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.00039000000000000005,323.0,55000000.0,L,2926,7983.597146982627,-81.02423088246188,-52.03325116184039,-6.258161657764204 m^-2 kg^-1 s^2 mol K,-2.0467119880864044 m^-2 kg^-1 s^2 mol K,-29991.04299967017,-25787.489261899384,-8980.749136624936,-13184.30287439573,0.00012525682115335023,246.26254071727968,219.57180995807624,-0.15274428897753312,-44.89061851033995,-44.73787422136242,-27608.501606339796,-30222.02253383187,7279.742960812528,0.00013736748747628655,20.493361265767234,0.04879629002931949,-0.0486589225418432,9.901850717142224e-08,2.254868913057255e-05,3.087168172124068e-05,7.3744775036163364e-06,1.369112037621,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.0004191,323.0,63920000.0,L,2926,8065.238857181913,-81.98429295386642,-52.90871983308508,-6.36345633662093 m^-2 kg^-1 s^2 mol K,-2.0811482799694043 m^-2 kg^-1 s^2 mol K,-30225.834576039022,-24986.036259790817,-7896.519753704332,-13136.318069952536,0.00012398888832777997,246.0837597335172,220.10378227163162,-0.15274428897753312,-44.89061851033995,-44.73787422136242,-27608.501606339796,-30222.02253383187,7279.742960812528,0.00013736748747628655,20.493361265767234,0.04879629002931949,-0.0486589225418432,9.901850717142224e-08,2.254868913057255e-05,3.087168172124068e-05,7.3744775036163364e-06,1.369112037621,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.0002062,348.0,7260000.0,L,2926,7156.436115986951,-55.44125059307793,-42.05565010780473,-5.058132081318551 m^-2 kg^-1 s^2 mol K,-1.6542461084103202 m^-2 kg^-1 s^2 mol K,-26733.462123560228,-28612.423681923283,-13977.057444407234,-12098.095886044179,0.00013973435712869337,260.15896460157745,223.82210394533715,-0.2969365016725103,-40.70945129852604,-40.41251479685353,-25980.007354823123,-28725.373837525563,7007.721879191417,0.00014269972713520197,44.14561612617562,0.022652305885636104,-0.0225096061585009,2.9482180252671242e-08,2.4176589160351314e-05,3.204414209878203e-05,7.906877062554024e-06,1.3254203016914066,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.0002053,348.0,7290000.0,L,2926,7157.012283904708,-55.447186228068105,-42.06091636858364,-5.058765466904698 m^-2 kg^-1 s^2 mol K,-1.6544532551641342 m^-2 kg^-1 s^2 mol K,-26735.445886841306,-28610.297420945582,-13973.098524678473,-12098.246990574202,0.00013972310795789524,260.14912292665156,223.82490069745847,-0.2969365016725103,-40.70945129852604,-40.41251479685353,-25980.007354823123,-28725.373837525563,7007.721879191417,0.00014269972713520197,44.14561612617562,0.022652305885636104,-0.0225096061585009,2.9482180252671242e-08,2.4176589160351314e-05,3.204414209878203e-05,7.906877062554024e-06,1.3254203016914066,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.0002292,348.0,16020000.0,L,2926,7311.320053468646,-57.04914794134867,-43.48552041544332,-5.230105950623909 m^-2 kg^-1 s^2 mol K,-1.7104896187562373 m^-2 kg^-1 s^2 mol K,-27258.99678059027,-27961.306980906007,-12828.34587633173,-12126.035676015998,0.0001367742066667672,257.84893506058694,224.58894642778293,-0.2969365016725103,-40.70945129852604,-40.41251479685353,-25980.007354823123,-28725.373837525563,7007.721879191417,0.00014269972713520197,44.14561612617562,0.022652305885636104,-0.0225096061585009,2.9482180252671242e-08,2.4176589160351314e-05,3.204414209878203e-05,7.906877062554024e-06,1.3254203016914066,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.0002275,348.0,16050000.0,L,2926,7311.810012381147,-57.054273872901504,-43.4900891824157,-5.23065544698732 m^-2 kg^-1 s^2 mol K,-1.7106693298049294 m^-2 kg^-1 s^2 mol K,-27260.63364181096,-27958.9877163779,-12824.436680897232,-12126.082606330294,0.00013676504152962014,257.8426098320537,224.59142135833264,-0.2969365016725103,-40.70945129852604,-40.41251479685353,-25980.007354823123,-28725.373837525563,7007.721879191417,0.00014269972713520197,44.14561612617562,0.022652305885636104,-0.0225096061585009,2.9482180252671242e-08,2.4176589160351314e-05,3.204414209878203e-05,7.906877062554024e-06,1.3254203016914066,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.0002532,348.0,24190000.0,L,2926,7436.61693847222,-58.36826475771763,-44.66335627388711,-5.371767043172716 m^-2 kg^-1 s^2 mol K,-1.7568194312827876 m^-2 kg^-1 s^2 mol K,-27671.966090602047,-27312.575896104365,-11769.727912791643,-12129.11810728933,0.00013446974723501628,256.4060121980686,225.23244721181237,-0.2969365016725103,-40.70945129852604,-40.41251479685353,-25980.007354823123,-28725.373837525563,7007.721879191417,0.00014269972713520197,44.14561612617562,0.022652305885636104,-0.0225096061585009,2.9482180252671242e-08,2.4176589160351314e-05,3.204414209878203e-05,7.906877062554024e-06,1.3254203016914066,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.000273,348.0,34210000.0,L,2926,7572.093522882088,-59.81358947659188,-45.95857541322032,-5.527546099356734 m^-2 kg^-1 s^2 mol K,-1.8077664791892682 m^-2 kg^-1 s^2 mol K,-28105.016767983467,-26480.54465179846,-10486.96040799779,-12111.432524182794,0.00013206387334996627,255.19584497277108,225.9533308240142,-0.2969365016725103,-40.70945129852604,-40.41251479685353,-25980.007354823123,-28725.373837525563,7007.721879191417,0.00014269972713520197,44.14561612617562,0.022652305885636104,-0.0225096061585009,2.9482180252671242e-08,2.4176589160351314e-05,3.204414209878203e-05,7.906877062554024e-06,1.3254203016914066,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.00027289999999999997,348.0,34290000.0,L,2926,7573.108931022427,-59.82449856217894,-45.96836961466325,-5.528724071030038 m^-2 kg^-1 s^2 mol K,-1.8081517311014472 m^-2 kg^-1 s^2 mol K,-28108.206657506737,-26473.77661214579,-10476.783986242977,-12111.214031603922,0.0001320461661265174,255.18799658171227,225.95883737527078,-0.2969365016725103,-40.70945129852604,-40.41251479685353,-25980.007354823123,-28725.373837525563,7007.721879191417,0.00014269972713520197,44.14561612617562,0.022652305885636104,-0.0225096061585009,2.9482180252671242e-08,2.4176589160351314e-05,3.204414209878203e-05,7.906877062554024e-06,1.3254203016914066,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
