Unnamed: 0,id,temperature,unc_t,pressure,unc_p,density,unc_rho,value,uncertainty,unit,property,type,database,phase,const_value,const_prop,quality,note,substance_id,reference_id,id_1,ddbnr,cas,common_name,iupac_name,iupac_name_source,inchi_key,canonical_smiles,isomeric_smiles,inchi,formula,family,source,id_2,database_refID,database_1,title,authors,year,pages,volume,issue,journal
55489,56970,582.54,,23000000.0,,,,8.799e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55490,56971,588.21,,23000000.0,,,,8.701000000000001e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55491,56972,593.31,,23000000.0,,,,8.419e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55492,56973,598.55,,23000000.0,,,,8.258e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55493,56974,602.77,,23000000.0,,,,8.144e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55494,56975,610.82,,23000000.0,,,,7.864e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55495,56976,613.28,,23000000.0,,,,7.755e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55496,56977,623.65,,23000000.0,,,,7.271e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55497,56978,628.31,,23000000.0,,,,6.986000000000001e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55498,56979,633.11,,23000000.0,,,,6.854e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55499,56980,643.21,,23000000.0,,,,6.072e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55500,56981,646.63,,23000000.0,,,,5.469000000000001e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55501,56982,653.53,,23000000.0,,,,3.047e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55502,56983,658.01,,23000000.0,,,,2.863e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55503,56984,662.48,,23000000.0,,,,2.75e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55504,56985,664.27,,23000000.0,,,,2.795e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55505,56986,667.89,,23000000.0,,,,2.797e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55506,56987,673.64,,23000000.0,,,,2.712e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55507,56988,678.31,,23000000.0,,,,2.75e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55508,56989,684.68,,23000000.0,,,,2.765e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55509,56990,688.32,,23000000.0,,,,2.6980000000000003e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55510,56991,692.58,,23000000.0,,,,2.76e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55511,56992,698.66,,23000000.0,,,,2.756e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55512,56993,703.41,,23000000.0,,,,2.716e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55513,56994,573.41,,25000000.0,,,,9.261e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55514,56995,578.41,,25000000.0,,,,9.047e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55515,56996,583.31,,25000000.0,,,,8.782e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55516,56997,588.27,,25000000.0,,,,8.729000000000001e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55517,56998,592.59,,25000000.0,,,,8.502e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55518,56999,598.5,,25000000.0,,,,8.342e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55519,57000,603.63,,25000000.0,,,,8.245e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55520,57001,609.56,,25000000.0,,,,7.954e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55521,57002,613.11,,25000000.0,,,,7.787e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55522,57003,619.76,,25000000.0,,,,7.763e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55523,57004,623.21,,25000000.0,,,,7.392e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55524,57005,627.58,,25000000.0,,,,7.253e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55525,57006,633.41,,25000000.0,,,,6.857e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55526,57007,638.54,,25000000.0,,,,6.562e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55527,57008,643.41,,25000000.0,,,,6.425e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55528,57009,643.41,,25000000.0,,,,6.226e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55529,57010,648.64,,25000000.0,,,,5.901e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55530,57011,652.73,,25000000.0,,,,5.441e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55531,57012,658.13,,25000000.0,,,,4.022e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55532,57013,662.53,,25000000.0,,,,3.193e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55533,57014,666.68,,25000000.0,,,,3.013e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55534,57015,673.61,,25000000.0,,,,2.92e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55535,57016,682.67,,25000000.0,,,,2.845e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55536,57017,693.61,,25000000.0,,,,2.806e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55537,57018,696.61,,25000000.0,,,,2.789e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55538,57019,702.74,,25000000.0,,,,2.787e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55539,57020,703.63,,25000000.0,,,,2.827e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55540,57021,715.57,,25000000.0,,,,2.833e-05,,Pa*s,viscosity,Experiment,DDB,Critical,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55541,57022,571.9,,28000000.0,,,,9.476e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55542,57023,578.63,,28000000.0,,,,9.346e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55543,57024,583.24,,28000000.0,,,,8.865000000000001e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55544,57025,588.41,,28000000.0,,,,8.963000000000001e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55545,57026,593.32,,28000000.0,,,,8.565000000000001e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55546,57027,598.25,,28000000.0,,,,8.66e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55547,57028,602.62,,28000000.0,,,,8.326e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
