viscosity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
0.0001305,563.2,5000000.0,Liquid,232836,3180.2614703563763,207.58927262094193,-41.51403119970511,-4.992990299705739 m^-2 kg^-1 s^2 mol K,-0.9086490710952836 m^-2 kg^-1 s^2 mol K,-35904.54648257328,-39015.05405651089,-15634.35168483697,-12523.844110899363,0.0003144395545212643,-1.7518072142746939,-38.74659497587126,-36.99478776159657,-32224.801902789062,-35860.3581462985,3034.653858330303,0.00032952687412929853,122.64083663263423,0.00815389088542718,-0.007824364011297881,-1.489534042775631e-07,5.0138231729355024e-05,5.6259900579080464e-05,9.124403404093027e-06,1.1220958266492138,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.0001221,573.2,5000000.0,Liquid,232836,3119.1549378071627,219.20934580460568,-40.0341922641358,-4.815006585840896 m^-2 kg^-1 s^2 mol K,-0.8762587145021795 m^-2 kg^-1 s^2 mol K,-35002.84313934179,-38165.694832182126,-15218.09582637949,-12055.244133539152,0.0003205996559770201,-2.0459221681668254,-37.069442916312994,-35.02352074814617,-30809.883926611263,-34356.4918275976,2958.9442831469673,0.00033795837444308214,147.8293230677386,0.006764557797114299,-0.006426599422671217,-2.1886080503463745e-08,5.0864428942397016e-05,5.6757169401394956e-05,9.256560364842877e-06,1.11585189456607,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.0001141,583.3,5000000.0,Liquid,232836,3055.0416898170674,230.91230087518483,-38.544431625020216,-4.635829565324509 m^-2 kg^-1 s^2 mol K,-0.8436511940622878 m^-2 kg^-1 s^2 mol K,-34075.17027200165,-37288.357440304804,-14805.390473430512,-11592.203305127354,0.00032732777537313373,-2.38809131920169,-35.35262272427553,-32.964531405073835,-29283.362972024104,-32717.970510463503,2877.6255819563053,0.0003475087260380021,178.25718015860792,0.005609872203241574,-0.005262363477203572,-3.015156835317612e-08,5.1591791928495316e-05,5.7255027223835755e-05,9.388929478739666e-06,1.1097700832564512,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.0001064,593.2,5000000.0,Liquid,232836,2989.6118022455717,242.35668748968612,-37.085747792105735,-4.460390225477134 m^-2 kg^-1 s^2 mol K,-0.8117238752378788 m^-2 kg^-1 s^2 mol K,-33147.02093069963,-36406.70221451153,-14407.436624234408,-11147.75534042251,0.0003344915882553297,-2.775972709733664,-33.63779702757926,-30.861824317845596,-27673.863528307702,-30974.505054963953,2792.299737984878,0.0003581277419456663,214.07129543919262,0.004671340909804752,-0.004313213167859086,-1.1990778148174286e-07,5.229892332817685e-05,5.7738860475765316e-05,9.517616748470752e-06,1.1040162359261727,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
9.87e-05,603.2,5000000.0,Liquid,232836,2920.634432764415,253.89568385345947,-35.610609694052336,-4.2829718924110045 m^-2 kg^-1 s^2 mol K,-0.779436409439014 m^-2 kg^-1 s^2 mol K,-32187.978623428222,-35491.30566698939,-14010.985899537021,-10707.658855975855,0.00034239136154177573,-3.2319681757493126,-31.861066011627056,-28.629097835877744,-25910.391629080746,-29048.202531624742,2699.279054593983,0.00037046929190150623,257.7765514490991,0.003879328799995454,-0.0035088595080939476,-1.0477378964424133e-08,5.3007461164965945e-05,5.822349933085884e-05,9.646559968583201e-06,1.09840196174761,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
9.15e-05,613.2,5000000.0,Liquid,232836,2848.425418789795,265.4199239471841,-34.13029975917051,-4.1049315303496225 m^-2 kg^-1 s^2 mol K,-0.7470357437269103 m^-2 kg^-1 s^2 mol K,-31204.438856825374,-34547.51156227141,-13618.811749948049,-10275.739044502016,0.0003510711544011105,-3.7684575076171827,-30.022808491679662,-26.25435098406248,-23975.786926921217,-26918.92575228804,2597.7396121659785,0.00038495005246742435,311.13344758512363,0.0032140549586087428,-0.0028291049061413185,1.421431079506874e-07,5.371035800432158e-05,5.8704137329673314e-05,9.774476612081177e-06,1.0929760945728555,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
8.49e-05,623.1,5000000.0,Liquid,232836,2773.38108136237,276.82105892063834,-32.65616903916048,-3.927634357013187 m^-2 kg^-1 s^2 mol K,-0.7147703271749362 m^-2 kg^-1 s^2 mol K,-30203.457496531057,-33581.345577954606,-13233.286649653708,-9855.398568230163,0.00036057071518955097,-4.401899408376454,-28.11881808193615,-23.716918673559697,-21845.657561420037,-24558.955590544985,2486.447832344977,0.00040218016521058347,376.405742622281,0.002656707607682513,-0.00225452744247193,0.0,5.440079289870759e-05,5.9176123616361204e-05,9.900125369194242e-06,1.0877805352312626,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
7.86e-05,633.2,5000000.0,Liquid,232836,2692.7322309965175,288.45182656363573,-31.13966979765435,-3.7452414218167367 m^-2 kg^-1 s^2 mol K,-0.6815775586749925 m^-2 kg^-1 s^2 mol K,-29150.708431488747,-32558.57610304502,-12840.937187170282,-9433.069515614012,0.0003713700116516685,-5.190356250499107,-26.052570585980792,-20.862214335481685,-19378.37480309912,-21810.09337564687,2358.0180268620356,0.0004240849682267966,460.3717879478818,0.0021721574305357066,-0.00174807246230891,-4.842877388000488e-08,5.509973316672956e-05,5.965379677943722e-05,1.0027321976270904e-05,1.0826512825194134,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
7.14e-05,643.1,5000000.0,Liquid,232836,2609.1847271272736,299.8592947995054,-29.637186015803746,-3.564534158960063 m^-2 kg^-1 s^2 mol K,-0.6486915571651228 m^-2 kg^-1 s^2 mol K,-28084.08861041273,-31514.812120362076,-12455.137793598686,-9024.414283649341,0.00038326147995699995,-6.166512480580282,-23.841949273259335,-17.67543679267905,-16546.84181356807,-18641.04269076316,2210.9438224662717,0.000452295526389502,567.2495762765984,0.001762892458314304,-0.0013105969319248021,2.6309862732887268e-08,5.5779622555302126e-05,6.0118327794775816e-05,1.0151051610075802e-05,1.0777829795311384,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
6.5e-05,653.2,5000000.0,Liquid,232836,2518.8084375058897,311.5126447917429,-28.084459655285002,-3.377784102843553 m^-2 kg^-1 s^2 mol K,-0.6147058582489323 m^-2 kg^-1 s^2 mol K,-26956.432354992092,-30402.373730135772,-12057.60468330361,-8611.663308159923,0.0003970131214068008,-7.509007438053316,-21.258414844731575,-13.749407406678259,-12967.377772868018,-14620.745723802298,2024.9668505005438,0.0004938352446376166,716.8701848960658,0.0013949527000414773,-0.0009011174554038608,8.149072527885437e-09,5.646805823826006e-05,6.05885731865642e-05,1.0276336540804676e-05,1.072970721446063,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
