viscosity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
0.0002765,363.2,3100000,Liquid,162674,5649.212052736447,-41.86292746896967,-51.67206514393404,-6.214720964782104 m^-2 kg^-1 s^2 mol K,-1.6279130775309365 m^-2 kg^-1 s^2 mol K,-34637.741627177624,-37108.8053553391,-18341.511295062257,-15870.447566900784,0.00017701583701670493,-0.12776164998959513,-51.03374005850207,-50.905978408512475,-34279.71584728073,-37235.61420562135,5604.7884036173655,0.00017841886758019157,11.285522212074646,0.0886091029912711,-0.08843068412369091,1.3232056517153978e-07,2.8070104602858595e-05,3.692790564315649e-05,7.352814491528341e-06,1.3155599583834767,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.000254,373.3,3100000,Liquid,162674,5576.665987579826,-32.356192167403755,-49.91053601267987,-6.002857707689797 m^-2 kg^-1 s^2 mol K,-1.5724166250235219 m^-2 kg^-1 s^2 mol K,-33956.67305023049,-36504.57425087775,-17872.971157344356,-15325.069956697098,0.00017931861119657665,-0.16883312496747815,-49.248542782026554,-49.07970965705908,-33544.44865044498,-36562.04725952282,5529.3319237914075,0.00018085367523284983,15.501601191641221,0.0645094650312137,-0.06432861135598085,-4.1232851799577475e-08,2.8784708165719087e-05,3.743783729266318e-05,7.540001091187942e-06,1.3006154892078936,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.000234,383.0,3100000,Liquid,162674,5505.7804863396495,-23.335092813351753,-48.27408495959823,-5.806037885623519 m^-2 kg^-1 s^2 mol K,-1.5208607202492455 m^-2 kg^-1 s^2 mol K,-33304.823385391144,-35926.21796298901,-17437.243423462893,-14815.848845865023,0.00018162729198541286,-0.2169026773531925,-47.58713511011144,-47.37023243275825,-32830.37143049127,-35902.0372287634,5455.391616192903,0.0001833048973114527,20.645115180696084,0.04843760818225105,-0.0482543032849396,-1.485968823544681e-07,2.946452369209653e-05,3.792111901922112e-05,7.71807514985764e-06,1.2870094020692742,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0002205,393.1,3100000,Liquid,162674,5430.497587374222,-14.045817836715567,-46.62140682850399,-5.607266394669205 m^-2 kg^-1 s^2 mol K,-1.4687935861979267 m^-2 kg^-1 s^2 mol K,-32626.92444578163,-35324.48961769847,-16997.614593413553,-14300.049421496713,0.0001841451881545765,-0.2770961160295489,-45.90605093323249,-45.628954817202946,-32075.541341649805,-35197.297461274946,5376.629938863924,0.00018599011116083973,27.352294506955946,0.036560004124907716,-0.036374014013746875,-1.2223608791828156e-09,3.0165890928631403e-05,3.8417869717515395e-05,7.90179456428945e-06,1.273553292637937,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0002019,403.2,3100000,Liquid,162674,5353.479375262946,-4.853049648870006,-45.014952684072256,-5.414054371450252 m^-2 kg^-1 s^2 mol K,-1.418182725128419 m^-2 kg^-1 s^2 mol K,-31948.273854290797,-34721.602523292866,-16571.57360107494,-13798.244932072867,0.00018679440601204953,-0.3488932212346494,-44.26860783244105,-43.9197146112064,-31305.873604141452,-34470.52216856564,5295.797184748909,0.00018882898364760796,35.68134681936324,0.028025847932884887,-0.02783701894923728,3.470340743660927e-07,3.08608708898141e-05,3.890827880533961e-05,8.083840865940408e-06,1.260764122446772,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001905,413.2,3100000,Liquid,162674,5275.264154148413,4.162528086913958,-43.4642289854279,-5.2275451801937285 m^-2 kg^-1 s^2 mol K,-1.3693276352141996 m^-2 kg^-1 s^2 mol K,-31273.928417419866,-34121.81607356035,-16162.396656781535,-13314.509000641056,0.0001895639669936927,-0.4327542738627686,-42.684534176725556,-42.251779902862786,-30525.691066581014,-33724.804854616894,5213.438612053061,0.00019181198330178446,45.79866532892872,0.02183469742661584,-0.021642885443314056,3.6583514884114265e-08,3.1542852658386785e-05,3.938781722430277e-05,8.262482360222858e-06,1.248708151126278,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001761,423.2,3100000,Liquid,162674,5194.825657826053,13.1008377761187,-41.94770960436777,-5.045149822765691 m^-2 kg^-1 s^2 mol K,-1.3215501421745837 m^-2 kg^-1 s^2 mol K,-30595.412724527454,-33517.34565519746,-15765.07495062902,-12843.142019959016,0.00019249924172017028,-0.5307790702800337,-41.13187692538651,-40.601097855106474,-29723.689162830142,-32948.34642088323,5128.451478710025,0.00019499063297202785,58.08532845999825,0.01721605139391907,-0.017021060760947043,9.342329576611519e-09,3.221887925261681e-05,3.986158717106137e-05,8.439563928283951e-06,1.237212097246487,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001643,433.1,3100000,Liquid,162674,5112.701934440104,21.88171459408882,-40.474901823908006,-4.868011762484543 m^-2 kg^-1 s^2 mol K,-1.2751497701394967 m^-2 kg^-1 s^2 mol K,-29917.70536842209,-32912.366109179224,-15382.686129244663,-12388.025388487527,0.00019559129650485106,-0.6433529772161202,-39.62040354718351,-38.97705056996739,-28904.169149228466,-32144.32439505004,5041.37975405706,0.0001983583956743683,72.732029984618,0.013749100639862365,-0.013550742244187997,6.475602276623249e-08,3.288237469930343e-05,4.032513680120822e-05,8.613363028945786e-06,1.2263450304294004,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001526,443.2,3100000,Liquid,162674,5026.0160062365085,30.778397664058474,-38.99638983639145,-4.690187643787025 m^-2 kg^-1 s^2 mol K,-1.2285696887539357 m^-2 kg^-1 s^2 mol K,-29218.068482386494,-32286.24760096334,-15003.047625474648,-11934.868506897803,0.00019896474638344858,-0.7759605601406727,-38.09932118973873,-37.32336062959806,-28037.284291094016,-31282.102920270965,4949.135291387787,0.00020205549881413526,90.63402625673007,0.011033383832771575,-0.01083132833395744,-3.166496753692627e-08,3.355342901210864e-05,4.0792623156622446e-05,8.78914213435369e-06,1.2157512468219374,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001417,453.1,3100000,Liquid,162674,4937.805455190048,39.446584950514655,-37.5656020145606,-4.518103422888977 m^-2 kg^-1 s^2 mol K,-1.1834931430451008 m^-2 kg^-1 s^2 mol K,-28521.90838522924,-31661.382135255764,-14640.407862458354,-11500.934112431827,0.00020251911685765508,-0.9254226841950145,-36.62357078994812,-35.698148105753106,-27152.267445958296,-30389.549734307366,4854.913551719159,0.00020597689111187016,111.5580219441101,0.008963945241884928,-0.008757968350773058,6.472691893577576e-08,3.42055184488956e-05,4.1245710446520883e-05,8.959953491433256e-06,1.20582035638909,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001320999999999,463.2,3100000,Liquid,162674,4844.028724671187,48.24499312761652,-36.119311586524326,-4.344154667033301 m^-2 kg^-1 s^2 mol K,-1.1379281923285052 m^-2 kg^-1 s^2 mol K,-27798.405085381,-31009.7009956116,-14279.235868733533,-11067.939958502931,0.00020643973370902753,-1.1002909559738396,-35.12791280458235,-34.02762184860851,-26207.34059060691,-29423.24350326182,4754.354488419441,0.00021033349583750633,136.9335858162516,0.00730281029331898,-0.0070924767974814736,-8.987262845039368e-08,3.4865033012970666e-05,4.170287851216383e-05,9.1327098210841e-06,1.196123304878252,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001228,473.1,3100000,Liquid,162674,4747.843214786748,56.833883966950296,-34.70922141657948,-4.174559801471437 m^-2 kg^-1 s^2 mol K,-1.0935037199998525 m^-2 kg^-1 s^2 mol K,-27073.163309233198,-30353.80752639561,-13932.874874211859,-10652.230657049442,0.0002106219508019107,-1.296591406047301,-33.66579517956438,-32.36920377351708,-25233.05712807594,-28413.121009405815,4650.796102764421,0.0002150169514861343,166.44717667872953,0.0060079120592725025,-0.0057928951077863685,-5.098991096019745e-08,3.550588999739811e-05,4.214618135063161e-05,9.300578897055247e-06,1.1870194312470437,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001138,483.1,3100000,Liquid,162674,4645.7137712552,65.48361029655976,-33.28635462003078,-4.003428260938426 m^-2 kg^-1 s^2 mol K,-1.0486767238417922 m^-2 kg^-1 s^2 mol K,-26320.79043380696,-29670.22557792636,-13589.587660989495,-10240.15251687009,0.00021525217635821233,-1.5235663171426508,-32.18648748038986,-30.662921163247205,-24192.33065355757,-27319.547310648508,4540.38347459947,0.00022024571395662016,201.78574997206096,0.004955751335951418,-0.004735505621994798,2.0745210349559784e-07,3.614763049368778e-05,4.258927785888568e-05,9.468679404256019e-06,1.1782038622510198,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001068,493.1,3100000,Liquid,162674,4537.72981013285,74.11805266896548,-31.85801726579024,-3.83163876354842 m^-2 kg^-1 s^2 mol K,-1.0036773793871594 m^-2 kg^-1 s^2 mol K,-25544.033477753623,-28960.73400243851,-13251.545688677339,-9834.845163992453,0.00022037451365371693,-1.784024890306229,-30.697549397891606,-28.91352450758538,-23084.534692617355,-26140.19578865423,4423.144425564334,0.0002260835061636979,243.77141262421594,0.004102203737652957,-0.0038761202314892594,-1.234002411365509e-08,3.678379232695781e-05,4.302781164133744e-05,9.635318610372435e-06,1.169749199834503,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
9.93e-05,503.0,3100000,Liquid,162674,4423.9775120649865,82.6635167278197,-30.43052720803809,-3.659951172502492 m^-2 kg^-1 s^2 mol K,-0.9587047287569394 m^-2 kg^-1 s^2 mol K,-24745.47659856738,-28226.924406280392,-12920.36922063723,-9438.92141292422,0.00022604093200582942,-2.0807963828027436,-29.205702239062727,-27.124905856259986,-21909.128515507036,-24873.181770587136,4299.110525326926,0.0002326062552029771,293.2753714161539,0.003409764669877489,-0.003177158414674512,3.259629011154175e-08,3.7408140991722276e-05,4.3457601186471916e-05,9.798863419876958e-06,1.1617150714890716,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
9.01e-05,513.2,3100000,Liquid,162674,4298.152338877381,91.48117997835675,-28.935398472781156,-3.480128518421088 m^-2 kg^-1 s^2 mol K,-0.9116011416652053 m^-2 kg^-1 s^2 mol K,-23884.37142677329,-27430.113501160922,-12580.467004929631,-9034.724930542,0.00023265811008019933,-2.435386471901465,-27.639442162480062,-25.2040556905786,-20599.014643005503,-23444.031033646595,4161.312381372588,0.0002403088036544267,354.47877841469574,0.002821043348412032,-0.0025807345447576052,3.4924596548080444e-08,3.804578883959591e-05,4.389601356279986e-05,9.965891879609154e-06,1.1537679964494614,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
8.25e-05,523.3,3100000,Liquid,162674,4162.863530271474,100.24645926888749,-27.416963156497804,-3.2975027269516426 m^-2 kg^-1 s^2 mol K,-0.8637632876549776 m^-2 kg^-1 s^2 mol K,-22983.006548096317,-26589.28512773547,-12241.988307940172,-8635.709728301017,0.0002402192607872463,-2.8469467676556186,-26.045480375701956,-23.198533608046336,-19179.300935455707,-21877.851373055808,4012.507023136838,0.0002492207475859406,427.96027650157305,0.0023366654685211753,-0.0020874447209352346,1.0570511221885681e-07,3.867162519236788e-05,4.4325855351787195e-05,1.0129826381068704e-05,1.1462113405188674,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
7.53e-05,533.4,3100000,Liquid,162674,4013.9269375215895,109.07452517509007,-25.84187437194802,-3.1080630894324552 m^-2 kg^-1 s^2 mol K,-0.8141405829401863 m^-2 kg^-1 s^2 mol K,-22018.297289893188,-25680.920632240486,-11896.864842243413,-8234.241499896116,0.0002491325865082768,-3.3356394771584177,-24.389599462315918,-21.0539599851575,-17604.497451441726,-20122.751074100437,3848.0230426923677,0.00025987370369287717,518.1145339462123,0.001930075175431798,-0.001670201471738921,-4.470348358154297e-08,3.9291997750469776e-05,4.475156867227801e-05,1.029232967059665e-05,1.1389486723602125,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
6.78e-05,543.4,3100000,Liquid,162674,3848.469162562796,117.91951904071888,-24.198833071887936,-2.9104506428417665 m^-2 kg^-1 s^2 mol K,-0.7623770543906555 m^-2 kg^-1 s^2 mol K,-20978.317460185153,-24690.88135269159,-11541.235461427686,-7828.67156892125,0.00025984357877355935,-3.9213495369330267,-22.66136661236872,-18.740017075435695,-15843.081277091711,-18141.802873822282,3664.6519784837874,0.0002728772079507915,629.5560500472895,0.001588420919670114,-0.0013155437117193225,9.778887033462524e-09,3.9900920164062805e-05,4.516911427879295e-05,1.0451833655716367e-05,1.1320318953314517,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
6.07e-05,553.4,3100000,Liquid,162674,3657.445968029524,126.93858840167636,-22.426939315155693,-2.6973408078340766 m^-2 kg^-1 s^2 mol K,-0.7065540674334861 m^-2 kg^-1 s^2 mol K,-19816.33864025919,-23569.976252668966,-11158.908035661803,-7405.270423252026,0.00027341483886329494,-4.65207165942461,-20.79950916308147,-16.14743750365686,-13798.906463099276,-15824.956768819164,3452.4345041709844,0.0002896506794819341,772.5000854664103,0.0012944982386587475,-0.0010048475591768135,-5.005858838558197e-08,4.050464262834948e-05,4.558283526539019e-05,1.0609975541793136e-05,1.125373100650108,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
5.32e-05,563.3,3100000,Liquid,162674,3428.4791558152797,136.17258665757313,-20.459430431093008,-2.4607038807803714 m^-2 kg^-1 s^2 mol K,-0.6445682839428886 m^-2 kg^-1 s^2 mol K,-18473.90382272002,-22253.249614468637,-10728.452452633946,-6949.10666088533,0.0002916745164700305,-5.602256514739037,-18.739354725251417,-13.13709821051238,-11342.96769903315,-13023.917831442794,3197.9397315737983,0.00031270132771009764,962.4719013322546,0.001038991370673574,-0.0007262900429634764,-1.955777406692505e-08,4.109729149797985e-05,4.598875294103692e-05,1.0765216758691285e-05,1.1190215039669344,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
4.44e-05,573.3,3100000,Liquid,162674,3119.0784614078143,146.15380735588232,-18.03552951458389,-2.1691756091615977 m^-2 kg^-1 s^2 mol K,-0.5682040049145006 m^-2 kg^-1 s^2 mol K,-16738.346582429247,-20511.144699551518,-10171.375628840575,-6398.577511718306,0.0003206075167306449,-7.011968488345622,-16.21734758477967,-9.205379096434047,-8028.048208400043,-9225.678829087881,2854.5992208848756,0.00035031187309370087,1246.8657110339725,0.0008020109873506287,-0.0004516991142569278,7.450580596923828e-09,4.169093146438322e-05,4.639516551509192e-05,1.0920717588113793e-05,1.1128359066462103,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
3.25e-05,583.1,3100000,Liquid,162674,2532.3301944654836,158.4951228009776,-14.03797059866711,-1.68837978392224 m^-2 kg^-1 s^2 mol K,-0.4422620976326069 m^-2 kg^-1 s^2 mol K,-13650.549290467878,-17274.54349122234,-9089.002835139547,-5465.008634385086,0.00039489321028732466,-11.075649717239177,-11.075649717239177,0.0,0.0,0.0,2026.4369190492748,0.000493476994324186,2026.4369190492748,0.000493476994324186,0.0,0.0,4.2267921167091526e-05,4.679002510740721e-05,1.1071856969586004e-05,1.106986665429774,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0004948,303.2,3100000,Liquid,162674,6064.501041174524,-101.37992517146844,-63.77341534408179,-7.670178852550638 m^-2 kg^-1 s^2 mol K,-2.009162524243147 m^-2 kg^-1 s^2 mol K,-38813.13167505122,-40822.90525637018,-21486.805724044578,-19477.032142725617,0.00016489402725971468,-0.014549135459529633,-63.231770879292355,-63.21722174383282,-38626.78674872947,-41141.45357282882,6032.906590799099,0.0001657575805209912,0.9884819118883194,1.011652300333627,-1.0114865427531061,9.80526237981394e-09,2.366397390385997e-05,3.374009926754237e-05,6.198652007507327e-06,1.4258002229303857,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0004431,313.3,3100000,Liquid,162674,5995.523200106339,-90.92926427790994,-61.49582410528798,-7.396247590436226 m^-2 kg^-1 s^2 mol K,-1.9374076881905453 m^-2 kg^-1 s^2 mol K,-38087.724203996535,-40175.59288553343,-20908.951193346704,-18821.082511809807,0.00016679111507437143,-0.022663302059065797,-60.94279436016795,-60.920131058108886,-37884.91797436469,-40479.77765940872,5962.211489687317,0.00016772300038830795,1.616837180769028,0.6184914671026818,-0.6183237441022935,-3.6910114431520924e-07,2.442650080155716e-05,3.429745973896122e-05,6.398391869645107e-06,1.4041085957254593,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0003978999999999,323.2,3100000,Liquid,162674,5927.794180639991,-80.8748778463109,-59.3707823645917,-7.14066381571859 m^-2 kg^-1 s^2 mol K,-1.8704588788030674 m^-2 kg^-1 s^2 mol K,-37387.35778262771,-39551.63197339944,-20362.995113163404,-18198.72092239167,0.00016869681529530357,-0.03378516363960559,-58.80475867672004,-58.770973513080435,-37164.80223896064,-39836.6365892865,5892.646596533644,0.00016970303302903846,2.5233410704438874,0.3962999737582393,-0.39613027072521023,-3.7531208363361657e-08,2.5165465394278562e-05,3.483512983735956e-05,6.591959711409933e-06,1.3842434181757441,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0003617,333.2,3100000,Liquid,162674,5859.075371734658,-70.893460863511,-57.32184655590422,-6.894233480676375 m^-2 kg^-1 s^2 mol K,-1.8059077642174075 m^-2 kg^-1 s^2 mol K,-36689.28799049745,-38930.573212167976,-19830.933939740687,-17589.648718070162,0.00017067539441875052,-0.04900254040006775,-56.74079399141625,-56.69179145101618,-36442.2785173993,-39189.75009565724,5821.905269585032,0.0001717650758119046,3.826111886206013,0.2613619334043061,-0.2611901683284942,-3.0771843739785254e-08,2.5903507902863778e-05,3.536993436361935e-05,6.785286018143278e-06,1.3654495945589287,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0003307999999999,343.2,3100000,Liquid,162674,5789.863431086,-61.07301469312974,-55.361452129793854,-6.658452226235448 m^-2 kg^-1 s^2 mol K,-1.7441461196132249 m^-2 kg^-1 s^2 mol K,-35999.26102598166,-38317.366095405225,-19317.315724459982,-16999.210655036408,0.00017271564552472196,-0.06909885476391486,-54.7633902254753,-54.69429137071138,-35722.278490691184,-38542.71920238159,5750.485544606357,0.00017389835905907907,5.630447972419177,0.17760576154837288,-0.1774318631893138,1.836779119912535e-07,2.6633391545701552e-05,3.5896772041337974e-05,6.976475153421404e-06,1.3478107727940292,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0003032,353.1,3100000,Liquid,162674,5720.674800904489,-51.496286864496874,-53.49930067439863,-6.434486885248824 m^-2 kg^-1 s^2 mol K,-1.6854795906456475 m^-2 kg^-1 s^2 mol K,-35322.68828370068,-37716.630920645744,-18826.027852515585,-16432.085215570514,0.00017480455274994678,-0.09472686317264944,-52.8823759340253,-52.78764907085265,-35009.50866373659,-37898.9666883157,5678.910932859547,0.00017609010104626912,8.039158764401447,0.12439112465699073,-0.12421503455594446,1.3829412637278438e-07,2.734828257610125e-05,3.6410833130097644e-05,7.163737053672792e-06,1.3313754905368667,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0002775,363.2,3100000,Liquid,162674,5649.212052736447,-41.86292746896967,-51.67206514393404,-6.214720964782104 m^-2 kg^-1 s^2 mol K,-1.6279130775309365 m^-2 kg^-1 s^2 mol K,-34637.741627177624,-37108.8053553391,-18341.511295062257,-15870.447566900784,0.00017701583701670493,-0.12776164998959513,-51.03374005850207,-50.905978408512475,-34279.71584728073,-37235.61420562135,5604.7884036173655,0.00017841886758019157,11.285522212074646,0.0886091029912711,-0.08843068412369091,1.3232056517153978e-07,2.8070104602858595e-05,3.692790564315649e-05,7.352814491528341e-06,1.3155599583834767,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.000258,373.3,3100000,Liquid,162674,5576.665987579826,-32.356192167403755,-49.91053601267987,-6.002857707689797 m^-2 kg^-1 s^2 mol K,-1.5724166250235219 m^-2 kg^-1 s^2 mol K,-33956.67305023049,-36504.57425087775,-17872.971157344356,-15325.069956697098,0.00017931861119657665,-0.16883312496747815,-49.248542782026554,-49.07970965705908,-33544.44865044498,-36562.04725952282,5529.3319237914075,0.00018085367523284983,15.501601191641221,0.0645094650312137,-0.06432861135598085,-4.1232851799577475e-08,2.8784708165719087e-05,3.743783729266318e-05,7.540001091187942e-06,1.3006154892078936,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0002379,383.0,3100000,Liquid,162674,5505.7804863396495,-23.335092813351753,-48.27408495959823,-5.806037885623519 m^-2 kg^-1 s^2 mol K,-1.5208607202492455 m^-2 kg^-1 s^2 mol K,-33304.823385391144,-35926.21796298901,-17437.243423462893,-14815.848845865023,0.00018162729198541286,-0.2169026773531925,-47.58713511011144,-47.37023243275825,-32830.37143049127,-35902.0372287634,5455.391616192903,0.0001833048973114527,20.645115180696084,0.04843760818225105,-0.0482543032849396,-1.485968823544681e-07,2.946452369209653e-05,3.792111901922112e-05,7.71807514985764e-06,1.2870094020692742,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0002202,393.1,3100000,Liquid,162674,5430.497587374222,-14.045817836715567,-46.62140682850399,-5.607266394669205 m^-2 kg^-1 s^2 mol K,-1.4687935861979267 m^-2 kg^-1 s^2 mol K,-32626.92444578163,-35324.48961769847,-16997.614593413553,-14300.049421496713,0.0001841451881545765,-0.2770961160295489,-45.90605093323249,-45.628954817202946,-32075.541341649805,-35197.297461274946,5376.629938863924,0.00018599011116083973,27.352294506955946,0.036560004124907716,-0.036374014013746875,-1.2223608791828156e-09,3.0165890928631403e-05,3.8417869717515395e-05,7.90179456428945e-06,1.273553292637937,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.000204,403.2,3100000,Liquid,162674,5353.479375262946,-4.853049648870006,-45.014952684072256,-5.414054371450252 m^-2 kg^-1 s^2 mol K,-1.418182725128419 m^-2 kg^-1 s^2 mol K,-31948.273854290797,-34721.602523292866,-16571.57360107494,-13798.244932072867,0.00018679440601204953,-0.3488932212346494,-44.26860783244105,-43.9197146112064,-31305.873604141452,-34470.52216856564,5295.797184748909,0.00018882898364760796,35.68134681936324,0.028025847932884887,-0.02783701894923728,3.470340743660927e-07,3.08608708898141e-05,3.890827880533961e-05,8.083840865940408e-06,1.260764122446772,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001902,413.2,3100000,Liquid,162674,5275.264154148413,4.162528086913958,-43.4642289854279,-5.2275451801937285 m^-2 kg^-1 s^2 mol K,-1.3693276352141996 m^-2 kg^-1 s^2 mol K,-31273.928417419866,-34121.81607356035,-16162.396656781535,-13314.509000641056,0.0001895639669936927,-0.4327542738627686,-42.684534176725556,-42.251779902862786,-30525.691066581014,-33724.804854616894,5213.438612053061,0.00019181198330178446,45.79866532892872,0.02183469742661584,-0.021642885443314056,3.6583514884114265e-08,3.1542852658386785e-05,3.938781722430277e-05,8.262482360222858e-06,1.248708151126278,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001775,423.2,3100000,Liquid,162674,5194.825657826053,13.1008377761187,-41.94770960436777,-5.045149822765691 m^-2 kg^-1 s^2 mol K,-1.3215501421745837 m^-2 kg^-1 s^2 mol K,-30595.412724527454,-33517.34565519746,-15765.07495062902,-12843.142019959016,0.00019249924172017028,-0.5307790702800337,-41.13187692538651,-40.601097855106474,-29723.689162830142,-32948.34642088323,5128.451478710025,0.00019499063297202785,58.08532845999825,0.01721605139391907,-0.017021060760947043,9.342329576611519e-09,3.221887925261681e-05,3.986158717106137e-05,8.439563928283951e-06,1.237212097246487,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001642,433.1,3100000,Liquid,162674,5112.701934440104,21.88171459408882,-40.474901823908006,-4.868011762484543 m^-2 kg^-1 s^2 mol K,-1.2751497701394967 m^-2 kg^-1 s^2 mol K,-29917.70536842209,-32912.366109179224,-15382.686129244663,-12388.025388487527,0.00019559129650485106,-0.6433529772161202,-39.62040354718351,-38.97705056996739,-28904.169149228466,-32144.32439505004,5041.37975405706,0.0001983583956743683,72.732029984618,0.013749100639862365,-0.013550742244187997,6.475602276623249e-08,3.288237469930343e-05,4.032513680120822e-05,8.613363028945786e-06,1.2263450304294004,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001514,443.2,3100000,Liquid,162674,5026.0160062365085,30.778397664058474,-38.99638983639145,-4.690187643787025 m^-2 kg^-1 s^2 mol K,-1.2285696887539357 m^-2 kg^-1 s^2 mol K,-29218.068482386494,-32286.24760096334,-15003.047625474648,-11934.868506897803,0.00019896474638344858,-0.7759605601406727,-38.09932118973873,-37.32336062959806,-28037.284291094016,-31282.102920270965,4949.135291387787,0.00020205549881413526,90.63402625673007,0.011033383832771575,-0.01083132833395744,-3.166496753692627e-08,3.355342901210864e-05,4.0792623156622446e-05,8.78914213435369e-06,1.2157512468219374,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001428,453.1,3100000,Liquid,162674,4937.805455190048,39.446584950514655,-37.5656020145606,-4.518103422888977 m^-2 kg^-1 s^2 mol K,-1.1834931430451008 m^-2 kg^-1 s^2 mol K,-28521.90838522924,-31661.382135255764,-14640.407862458354,-11500.934112431827,0.00020251911685765508,-0.9254226841950145,-36.62357078994812,-35.698148105753106,-27152.267445958296,-30389.549734307366,4854.913551719159,0.00020597689111187016,111.5580219441101,0.008963945241884928,-0.008757968350773058,6.472691893577576e-08,3.42055184488956e-05,4.1245710446520883e-05,8.959953491433256e-06,1.20582035638909,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001318,463.2,3100000,Liquid,162674,4844.028724671187,48.24499312761652,-36.119311586524326,-4.344154667033301 m^-2 kg^-1 s^2 mol K,-1.1379281923285052 m^-2 kg^-1 s^2 mol K,-27798.405085381,-31009.7009956116,-14279.235868733533,-11067.939958502931,0.00020643973370902753,-1.1002909559738396,-35.12791280458235,-34.02762184860851,-26207.34059060691,-29423.24350326182,4754.354488419441,0.00021033349583750633,136.9335858162516,0.00730281029331898,-0.0070924767974814736,-8.987262845039368e-08,3.4865033012970666e-05,4.170287851216383e-05,9.1327098210841e-06,1.196123304878252,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
0.0001241,473.1,3100000,Liquid,162674,4747.843214786748,56.833883966950296,-34.70922141657948,-4.174559801471437 m^-2 kg^-1 s^2 mol K,-1.0935037199998525 m^-2 kg^-1 s^2 mol K,-27073.163309233198,-30353.80752639561,-13932.874874211859,-10652.230657049442,0.0002106219508019107,-1.296591406047301,-33.66579517956438,-32.36920377351708,-25233.05712807594,-28413.121009405815,4650.796102764421,0.0002150169514861343,166.44717667872953,0.0060079120592725025,-0.0057928951077863685,-5.098991096019745e-08,3.550588999739811e-05,4.214618135063161e-05,9.300578897055247e-06,1.1870194312470437,0.114231,3.8176,3.8373000000000003e-10,242.78,8.31446261815324,1
