viscosity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
0.000456,323.15,43570000.0,Liquid,33208,6973.939885730643,-83.74496035614715,-58.43249707149739,-7.027814033816184 m^-2 kg^-1 s^2 mol K,-2.0176894243105807 m^-2 kg^-1 s^2 mol K,-34563.85620222117,-31003.130265219,-12120.668836564617,-15681.394773566786,0.00014339096929213527,-0.07275608499138463,-52.16596685448034,-52.093210769488955,-32498.77376912951,-35151.97924624878,6501.0519271093945,0.00015382126019175432,7.11331950789889,0.14058134164922065,-0.1404275203890289,4.2298779590055346e-08,2.416664360157326e-05,3.31815923361638e-05,6.938257185143482e-06,1.3730327174603454,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0004894,323.15,52690000.0,Liquid,33208,7049.3599118621605,-84.88003347345864,-59.47813574140381,-7.153575459169573 m^-2 kg^-1 s^2 mol K,-2.053795601380831 m^-2 kg^-1 s^2 mol K,-34856.92750329877,-30069.30860916725,-10848.94904433261,-15636.567938464133,0.0001418568511897472,-0.07275608499138463,-52.16596685448034,-52.093210769488955,-32498.77376912951,-35151.97924624878,6501.0519271093945,0.00015382126019175432,7.11331950789889,0.14058134164922065,-0.1404275203890289,4.2298779590055346e-08,2.416664360157326e-05,3.31815923361638e-05,6.938257185143482e-06,1.3730327174603454,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0005201,323.15,60900000.0,Liquid,33208,7112.9289611628565,-85.84673601500938,-60.37019695364759,-7.2608657620084 m^-2 kg^-1 s^2 mol K,-2.084598708624042 m^-2 kg^-1 s^2 mol K,-35097.38040955928,-29222.32522062032,-9713.696075049109,-15588.751263988064,0.00014058906049253093,-0.07275608499138463,-52.16596685448034,-52.093210769488955,-32498.77376912951,-35151.97924624878,6501.0519271093945,0.00015382126019175432,7.11331950789889,0.14058134164922065,-0.1404275203890289,4.2298779590055346e-08,2.416664360157326e-05,3.31815923361638e-05,6.938257185143482e-06,1.3730327174603454,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0005313,323.15,63940000.0,Liquid,33208,7135.5462180387585,-86.19294570510621,-60.69001076735815,-7.299330522558566 m^-2 kg^-1 s^2 mol K,-2.0956419633540713 m^-2 kg^-1 s^2 mol K,-35181.44556643267,-28907.4925476272,-9295.515568155419,-15569.46858696088,0.00014014344094247282,-0.07275608499138463,-52.16596685448034,-52.093210769488955,-32498.77376912951,-35151.97924624878,6501.0519271093945,0.00015382126019175432,7.11331950789889,0.14058134164922065,-0.1404275203890289,4.2298779590055346e-08,2.416664360157326e-05,3.31815923361638e-05,6.938257185143482e-06,1.3730327174603454,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0003912,298.15,101320.0,Liquid,33208,6711.473373276816,-99.82954699945519,-57.30737997059594,-6.892493550391921 m^-2 kg^-1 s^2 mol K,-1.9788388362068048 m^-2 kg^-1 s^2 mol K,-34231.016929714024,-36694.877423225924,-19608.68208499275,-17144.82159148085,0.00014899857965342103,-0.028409091082661424,-57.291285283819214,-57.26287619273655,-34205.95357903145,-36672.64204711337,6710.307539579247,0.00014902446633060018,2.4718426804362625,0.4045564905544503,-0.4044074660881197,-1.0416806617286056e-07,2.2368829067210697e-05,3.187223728733313e-05,6.4221036051823655e-06,1.4248505002907366,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0003706999999999,303.15,101320.0,Liquid,33208,6669.958651688767,-95.16071774424547,-56.23382515863374,-6.763374584889777 m^-2 kg^-1 s^2 mol K,-1.941768707441583 m^-2 kg^-1 s^2 mol K,-33892.84682721636,-36398.18567094378,-19350.901574103966,-16845.562730376543,0.00014992596689438397,-0.03485059212544703,-56.21780362845095,-56.18295303632551,-33862.87281263958,-36368.13544231074,6668.77906110674,0.00014995248618028764,3.107067103114864,0.32184692728312514,-0.32169697479694487,3.79227458324749e-07,2.273256853639112e-05,3.213837615301569e-05,6.526533414599386e-06,1.4137591228007258,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0003352,313.15,101320.0,Liquid,33208,6586.49746376836,-85.95471720411672,-54.161757021916614,-6.5141620702778145 m^-2 kg^-1 s^2 mol K,-1.8702196521138683 m^-2 kg^-1 s^2 mol K,-33222.34824877152,-35810.63923138424,-18849.88501997105,-16261.594037358338,0.00015182576255451345,-0.05113102900718728,-54.146060687961764,-54.09492965895458,-33179.78511612356,-35760.439230443706,6585.304485656193,0.000151853266948879,4.778435739360128,0.2092735059222348,-0.2091216526552859,5.5430064094252884e-08,2.345376815531927e-05,3.266414924436339e-05,6.733590237236735e-06,1.3927036810481657,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0003040999999999,323.15,101320.0,Liquid,33208,6502.229984506297,-76.91115503829063,-52.18099627256352,-6.275931310176923 m^-2 kg^-1 s^2 mol K,-1.8018234647804896 m^-2 kg^-1 s^2 mol K,-32558.376754736906,-35229.61300339172,-18367.324057912825,-15696.087809258004,0.00015379339124928356,-0.07275608499138463,-52.16596685448034,-52.093210769488955,-32498.77376912951,-35151.97924624878,6501.0519271093945,0.00015382126019175432,7.11331950789889,0.14058134164922065,-0.1404275203890289,4.2298779590055346e-08,2.416664360157326e-05,3.31815923361638e-05,6.938257185143482e-06,1.3730327174603454,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0004359,293.15,5000000.0,Liquid,230567,6809.287180082548,-105.409765091631,-59.20337253604727,-7.120529041382253 m^-2 kg^-1 s^2 mol K,-2.044307955953677 m^-2 kg^-1 s^2 mol K,-34821.780123770615,-36524.87358955855,-19169.404930616296,-17466.31146482836,0.00014685825014474968,-0.022946377395095547,-58.39169056300652,-58.368744185611426,-34550.4441760536,-36978.063863389725,6751.741031589661,0.00014810994606002467,1.9474030822978885,0.5135043736400089,-0.5133562636939488,-5.946367309661582e-08,2.200301806619038e-05,3.1603857322285973e-05,6.317079057790583e-06,1.4363419248765763,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0004603,293.15,10000000.0,Liquid,230567,6863.442648157474,-106.24700549261455,-59.97474811336758,-7.213304198689009 m^-2 kg^-1 s^2 mol K,-2.0709437566216904 m^-2 kg^-1 s^2 mol K,-35058.56247344041,-36038.952426153155,-18457.355016719448,-17476.96506400671,0.00014569947637989736,-0.022946377395095547,-58.39169056300652,-58.368744185611426,-34550.4441760536,-36978.063863389725,6751.741031589661,0.00014810994606002467,1.9474030822978885,0.5135043736400089,-0.5133562636939488,-5.946367309661582e-08,2.200301806619038e-05,3.1603857322285973e-05,6.317079057790583e-06,1.4363419248765763,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
