thermal_conductivity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,c_p,c_v,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
0.12311,298.149994,101325.0,Liquid,197978,6711.473484205333,-99.82955355005949,-57.307382119346165,-6.892493808827171 m^-2 kg^-1 s^2 mol K,-1.9788389104037127 m^-2 kg^-1 s^2 mol K,-34231.01761108706,-36694.87730996881,-19608.68167493004,-17144.821976048293,0.00014899857719074402,279.7725527978977,242.57622755138863,-0.028409083962425905,-57.29128658786424,-57.26287750390182,-34205.953991517985,-36672.64241300114,6710.307589349787,0.00014902446522528152,2.471841987848488,0.40455660390752096,-0.40440757944229566,8.118240657495335e-08,2.2368828629474424e-05,3.187223696663311e-05,6.422103479508031e-06,1.4248505138367622,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.11975,310.929993,101325.0,Liquid,197978,6605.085808540663,-87.98389050816616,-54.61351410684951,-6.5684959587899305 m^-2 kg^-1 s^2 mol K,-1.8858189425482847 m^-2 kg^-1 s^2 mol K,-33370.582117073274,-35940.45746900716,-18959.477910059035,-16389.602558125152,0.00015139848731517713,284.77014735144127,247.03412146739706,-0.047090375607308776,-54.59771995775759,-54.55062958215028,-33331.16470561063,-35895.30537387403,6603.89373540352,0.0001514258163542204,4.355800220986652,0.22957894055423078,-0.22942751473787656,-3.763761924346909e-07,2.3294384682867464e-05,3.254816071388164e-05,6.68783115123524e-06,1.3972535079589434,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.11683,322.040009,101325.0,Liquid,197978,6511.632163910465,-77.90743350129765,-52.39666485228913,-6.301870278169242 m^-2 kg^-1 s^2 mol K,-1.8092705573107986 m^-2 kg^-1 s^2 mol K,-32631.803418014293,-35293.8324195672,-18420.009998966023,-15757.980997413122,0.00015357132817518743,289.31433864503396,250.93617112604852,-0.07006042165433031,-52.38153908118461,-52.31147865953028,-32574.34111793809,-35219.65334373135,6510.450552539077,0.00015359920053612878,6.816163462032221,0.14671009660643505,-0.14655649740589893,-3.641944203991443e-07,2.4087920294108997e-05,3.312455543176324e-05,6.915655678593494e-06,1.3751521520877943,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.11247,338.709991,101325.0,Liquid,197978,6368.835633187249,-63.12825692806648,-49.25774181704056,-5.924344612422035 m^-2 kg^-1 s^2 mol K,-1.7008827229829853 m^-2 kg^-1 s^2 mol K,-31534.499657095294,-34334.78171416918,-17650.692426639045,-14850.41036956516,0.00015701457182991477,296.50181529465027,256.84410859735317,-0.11948706523558816,-49.24482024770487,-49.125333182469284,-31437.17806930591,-34196.068154969405,6367.774772378849,0.00015704073019944827,12.487907373425694,0.0800774677531644,-0.07992042702296495,-1.4667602954432368e-07,2.5259869013980184e-05,3.3971063792689186e-05,7.252122825638134e-06,1.3448630226026805,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1052,366.480011,101325.0,Liquid,197978,6120.5806854021375,-39.265635148511926,-44.429139764990076,-5.343597272057784 m^-2 kg^-1 s^2 mol K,-1.534149829765951 m^-2 kg^-1 s^2 mol K,-29716.976533543362,-32747.506083527376,-16465.114453733277,-13434.58490374926,0.00016338319048469458,309.56414426478665,266.8369888388445,-0.25450752148768396,-44.42599749257088,-44.1714899710832,-29506.61753722256,-32424.327860791862,6120.301491971514,0.00016339064363279807,29.6919579517109,0.033679153177649516,-0.03351576253401672,1.209409674629569e-07,2.7166245778939817e-05,3.533623619020956e-05,7.799444684028543e-06,1.3007405026720102,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1309,293.149994,101325.0,Liquid,198249,6752.889961809981,-104.54506381981638,-58.40781741623588,-7.024845753556239 m^-2 kg^-1 s^2 mol K,-2.0168372293520824 m^-2 kg^-1 s^2 mol K,-34571.380125140284,-36993.76010479813,-19871.508779675485,-17449.128800017643,0.00014808474677587807,277.88162199967655,240.83970947839887,-0.02294637138307194,-58.39169190022806,-58.36874552884499,-34550.44459039979,-36978.064230582066,6751.741081266172,0.0001481099449702931,1.9474025131637944,0.5135045237131677,-0.5133564137681974,2.7973237592959777e-07,2.2003017625988294e-05,3.160385699886257e-05,6.317078931408313e-06,1.4363419389136194,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1253,313.149994,101325.0,Liquid,198249,6586.497581048424,-85.95472364350765,-54.161759118230314,-6.5141623224064 m^-2 kg^-1 s^2 mol K,-1.8702197245001293 m^-2 kg^-1 s^2 mol K,-33222.3489513196,-35810.63912519066,-18849.884582287395,-16261.594408416327,0.00015182575985108344,285.66301917066164,247.81171294436504,-0.05113101773586802,-54.146061902510176,-54.09493088477431,-33179.785525105006,-35760.439594980075,6585.304535947742,0.0001518532657891853,4.778434553847532,0.20927355784224633,-0.20912170457645715,2.3611937649548054e-07,2.3453767725110573e-05,3.266414893143845e-05,6.733590113723572e-06,1.392703693252102,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.12,333.149994,101325.0,Liquid,198249,6416.87326252147,-68.0153990171114,-50.28178342763505,-6.047508508589981 m^-2 kg^-1 s^2 mol K,-1.7362431479400482 m^-2 kg^-1 s^2 mol K,-31899.36533353081,-34653.53810419058,-17902.16225696466,-15147.98948630489,0.00015583913832935143,294.05357723911175,254.86621337227183,-0.1007592136450207,-50.26792098399397,-50.16716177034895,-31817.28342512051,-34539.54745157712,6415.753606664062,0.0001558663348544584,10.287380469537588,0.09720647573608691,-0.09705060940123246,-1.1787778930738568e-07,2.4871409720924343e-05,3.369108893499627e-05,7.140595940663301e-06,1.354611150434787,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1149,353.149994,101325.0,Liquid,198249,6241.694354828239,-50.613980647342395,-46.69251739143816,-5.6158190295417105 m^-2 kg^-1 s^2 mol K,-1.6123048518680805 m^-2 kg^-1 s^2 mol K,-30589.581931883993,-33509.60078275066,-17020.138546119382,-14100.119695252712,0.00016021290744979428,303.1126092719617,262.01652218960163,-0.18030511757438009,-46.68339644584306,-46.50309132826868,-30441.913899695926,-33288.92257461692,6240.913758103671,0.0001602329464497927,19.97944570876822,0.05005143859226975,-0.04989120564581996,-2.0393781596794724e-07,2.6257956609265532e-05,3.4687639323489075e-05,7.53867434448208e-06,1.321033461958308,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.121,293.149994,101325.0,Liquid,198250,6752.889961809981,-104.54506381981638,-58.40781741623588,-7.024845753556239 m^-2 kg^-1 s^2 mol K,-2.0168372293520824 m^-2 kg^-1 s^2 mol K,-34571.380125140284,-36993.76010479813,-19871.508779675485,-17449.128800017643,0.00014808474677587807,277.88162199967655,240.83970947839887,-0.02294637138307194,-58.39169190022806,-58.36874552884499,-34550.44459039979,-36978.064230582066,6751.741081266172,0.0001481099449702931,1.9474025131637944,0.5135045237131677,-0.5133564137681974,2.7973237592959777e-07,2.2003017625988294e-05,3.160385699886257e-05,6.317078931408313e-06,1.4363419389136194,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1147,313.149994,101325.0,Liquid,198250,6586.497581048424,-85.95472364350765,-54.161759118230314,-6.5141623224064 m^-2 kg^-1 s^2 mol K,-1.8702197245001293 m^-2 kg^-1 s^2 mol K,-33222.3489513196,-35810.63912519066,-18849.884582287395,-16261.594408416327,0.00015182575985108344,285.66301917066164,247.81171294436504,-0.05113101773586802,-54.146061902510176,-54.09493088477431,-33179.785525105006,-35760.439594980075,6585.304535947742,0.0001518532657891853,4.778434553847532,0.20927355784224633,-0.20912170457645715,2.3611937649548054e-07,2.3453767725110573e-05,3.266414893143845e-05,6.733590113723572e-06,1.392703693252102,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1086,333.149994,101325.0,Liquid,198250,6416.87326252147,-68.0153990171114,-50.28178342763505,-6.047508508589981 m^-2 kg^-1 s^2 mol K,-1.7362431479400482 m^-2 kg^-1 s^2 mol K,-31899.36533353081,-34653.53810419058,-17902.16225696466,-15147.98948630489,0.00015583913832935143,294.05357723911175,254.86621337227183,-0.1007592136450207,-50.26792098399397,-50.16716177034895,-31817.28342512051,-34539.54745157712,6415.753606664062,0.0001558663348544584,10.287380469537588,0.09720647573608691,-0.09705060940123246,-1.1787778930738568e-07,2.4871409720924343e-05,3.369108893499627e-05,7.140595940663301e-06,1.354611150434787,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1023,353.149994,101325.0,Liquid,198250,6241.694354828239,-50.613980647342395,-46.69251739143816,-5.6158190295417105 m^-2 kg^-1 s^2 mol K,-1.6123048518680805 m^-2 kg^-1 s^2 mol K,-30589.581931883993,-33509.60078275066,-17020.138546119382,-14100.119695252712,0.00016021290744979428,303.1126092719617,262.01652218960163,-0.18030511757438009,-46.68339644584306,-46.50309132826868,-30441.913899695926,-33288.92257461692,6240.913758103671,0.0001602329464497927,19.97944570876822,0.05005143859226975,-0.04989120564581996,-2.0393781596794724e-07,2.6257956609265532e-05,3.4687639323489075e-05,7.53867434448208e-06,1.321033461958308,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1275,306.179993,101325.0,Liquid,197813,6644.73858694436,-92.35323093037019,-55.59573300385019,-6.686629738699671 m^-2 kg^-1 s^2 mol K,-1.91973521825376 m^-2 kg^-1 s^2 mol K,-33688.90615213876,-36219.37935147678,-19197.078209528056,-16666.605010190036,0.00015049500998651907,282.8845897167414,245.3736888188644,-0.03927842630630999,-55.57978088382604,-55.54050245751973,-33655.53171221406,-36183.90133981811,6643.552611055599,0.00015052187565067077,3.552953046138334,0.28145601335398707,-0.2813054914783364,-2.3012944438960403e-07,2.2951976685165677e-05,3.2298588814476745e-05,6.589525619467049e-06,1.407224713475418,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.12542,310.929993,101325.0,Liquid,197813,6605.085808540663,-87.98389050816616,-54.61351410684951,-6.5684959587899305 m^-2 kg^-1 s^2 mol K,-1.8858189425482847 m^-2 kg^-1 s^2 mol K,-33370.582117073274,-35940.45746900716,-18959.477910059035,-16389.602558125152,0.00015139848731517713,284.77014735144127,247.03412146739706,-0.047090375607308776,-54.59771995775759,-54.55062958215028,-33331.16470561063,-35895.30537387403,6603.89373540352,0.0001514258163542204,4.355800220986652,0.22957894055423078,-0.22942751473787656,-3.763761924346909e-07,2.3294384682867464e-05,3.254816071388164e-05,6.68783115123524e-06,1.3972535079589434,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1286,274.820007,101325.0,Liquid,198245,6904.436266135968,-122.2682863092989,-62.69657159154875,-7.540664318420442 m^-2 kg^-1 s^2 mol K,-2.1649290340272866 m^-2 kg^-1 s^2 mol K,-35840.760024969495,-38111.065352608435,-20880.793108943017,-18610.48778130407,0.00014483441680889682,271.2432068546178,234.49834968447294,-0.009599654514763035,-62.68055711922815,-62.67095746471338,-35829.754466990744,-38110.87830477153,6903.365192966451,0.00014485688820560413,0.7396971079933758,1.351904704227876,-1.3517598473396704,-1.7067964108719025e-07,2.0645137878037278e-05,3.059985132500414e-05,5.927230879973954e-06,1.4821819793975264,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1236,289.809998,101325.0,Liquid,198245,6780.518343957546,-107.72212092542222,-59.15861314753076,-7.1151457243150995 m^-2 kg^-1 s^2 mol K,-2.042762402548046 m^-2 kg^-1 s^2 mol K,-34800.052521326834,-37194.72336826224,-20049.965810293575,-17655.29496335817,0.00014748135013765566,276.638052321512,239.68168972436487,-0.019788487616385936,-59.14248655522424,-59.12269806760785,-34781.48682204114,-37182.764198992096,6779.382207961775,0.0001475060660874954,1.651139298278378,0.6056424197780813,-0.6054949137119938,-1.0993562682415359e-07,2.1757521246632288e-05,3.14233024232328e-05,6.246596780635724e-06,1.4442501085961996,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1192,304.809998,101325.0,Liquid,198245,6656.14824359795,-93.62062410701252,-55.8831048159478,-6.721192623313548 m^-2 kg^-1 s^2 mol K,-1.9296582421732216 m^-2 kg^-1 s^2 mol K,-33781.02818575628,-36300.13675183958,-19266.407684656733,-16747.299118573446,0.0001502370385097455,282.3469843337228,244.89559704496432,-0.03722504659205439,-55.867118243280075,-55.82989319668802,-33749.23291091992,-36267.181366689685,6654.96491507309,0.00015026375236555506,3.3452990150084125,0.2989269406153474,-0.29877667686298187,-4.557496140478179e-07,2.2852867808001617e-05,3.2226248173498664e-05,6.561071404209359e-06,1.4101621050035167,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1155,319.709991,101325.0,Liquid,198245,6531.326555612879,-80.00475743183112,-52.85270277341023,-6.356719032931267 m^-2 kg^-1 s^2 mol K,-1.8250176661397224 m^-2 kg^-1 s^2 mol K,-32786.14369077954,-35428.84676584382,-18531.309637831157,-15888.606562766887,0.000153108253198674,288.34547453765344,250.11558342943806,-0.06465086638291603,-52.83739549363819,-52.77274462725527,-32732.9641458313,-35361.571726379356,6530.139256062302,0.0001531360910981558,6.224815943830255,0.16064732018159555,-0.1604941840904974,-3.036984708160162e-08,2.392234263485798e-05,3.3004506804478285e-05,6.8681182380230205e-06,1.3796519558409135,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1114,334.959991,101325.0,Liquid,198245,6401.284599893907,-66.41999695540058,-49.94602994843493,-6.007126646932794 m^-2 kg^-1 s^2 mol K,-1.7246494923868951 m^-2 kg^-1 s^2 mol K,-31780.488372657717,-34549.67184230168,-17819.750100288184,-15050.566630644222,0.00015621864399164093,294.8448499163653,255.50926896935155,-0.10659324756672614,-49.932447795941364,-49.825854548374636,-31693.675035832704,-34428.01099565901,6400.181704004179,0.00015624556399302926,10.966731969594418,0.09118486735816367,-0.09102862179417064,-3.695822670124471e-08,2.49981297226603e-05,3.378248645626109e-05,7.17697732556065e-06,1.3514005580040633,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1069,350.149994,101325.0,Liquid,198245,6268.423374692748,-53.193902160345104,-47.21503456344155,-5.678663400368823 m^-2 kg^-1 s^2 mol K,-1.6303475066374273 m^-2 kg^-1 s^2 mol K,-30785.748550995104,-33680.89323515998,-17148.54916606113,-14253.404481896256,0.0001595297477890947,301.70810511663365,260.93767107675154,-0.16610886843216305,-47.2049319473872,-47.03882307895504,-30649.932168719275,-33479.54287125375,6267.566113789086,0.00015955156784065345,18.188489434274498,0.0549798268632245,-0.05482027529538385,-7.718335837125778e-08,2.6051843527225468e-05,3.453998978871983e-05,7.479499160869762e-06,1.3258174897536072,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1021,365.200012,101325.0,Liquid,198245,6132.391240861471,-40.347624924328954,-44.64263273409632,-5.369274574237256 m^-2 kg^-1 s^2 mol K,-1.541521797891894 m^-2 kg^-1 s^2 mol K,-29800.912718892276,-32820.83164842675,-16517.341638223188,-13497.422708688711,0.00016306852591804324,308.9290754119953,266.3722318125044,-0.24654554773769335,-44.6387836235016,-44.392238075763906,-29597.33140198437,-32508.753918169463,6132.050463452969,0.0001630775881509785,28.62393971464902,0.0349357918570596,-0.03477271426890862,-3.576860763132572e-08,2.7079549797034898e-05,3.5274473053639475e-05,7.774554218091613e-06,1.3026240583032842,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.13,283.149994,101325.0,Liquid,198929,6835.565073189711,-114.12509250683186,-60.695317537836395,-7.299968780341655 m^-2 kg^-1 s^2 mol K,-2.0958252075282524 m^-2 kg^-1 s^2 mol K,-35259.39688418498,-37598.8137170492,-20412.93492038273,-18073.518087518514,0.0001462936844712628,274.2041241571184,237.37647546216368,-0.014528321852218305,-60.67922246703984,-60.664694145187624,-35244.7502905248,-37592.99425360645,6834.456681529332,0.00014631740994168276,1.1709437593308285,0.8540119813879707,-0.8538656639780291,3.825607564067468e-08,2.126536516834516e-05,3.106014090597846e-05,6.10529848937589e-06,1.460597580154111,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.129,288.149994,101325.0,Liquid,198929,6794.2423934850785,-109.30947059001944,-59.53661304088206,-7.1606086616943605 m^-2 kg^-1 s^2 mol K,-2.0558148378439784 m^-2 kg^-1 s^2 mol K,-34914.11457334903,-37295.01356434287,-20139.538873832396,-17758.639882838543,0.0001471834447588871,276.0257359207128,239.1066667519767,-0.018353747603379184,-59.52049055403574,-59.50213680643236,-34896.6213882608,-37284.74023297201,6793.112918450911,0.00014720791660681508,1.5184104944099488,0.6585834355607493,-0.6584362276441424,3.140348781016655e-08,2.163517555087157e-05,3.133317834423913e-05,6.211471261483039e-06,1.4482516340375557,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.128,293.149994,101325.0,Liquid,198929,6752.889961809981,-104.54506381981638,-58.40781741623588,-7.024845753556239 m^-2 kg^-1 s^2 mol K,-2.0168372293520824 m^-2 kg^-1 s^2 mol K,-34571.380125140284,-36993.76010479813,-19871.508779675485,-17449.128800017643,0.00014808474677587807,277.88162199967655,240.83970947839887,-0.02294637138307194,-58.39169190022806,-58.36874552884499,-34550.44459039979,-36978.064230582066,6751.741081266172,0.0001481099449702931,1.9474025131637944,0.5135045237131677,-0.5133564137681974,2.7973237592959777e-07,2.2003017625988294e-05,3.160385699886257e-05,6.317078931408313e-06,1.4363419389136194,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.126,298.149994,101325.0,Liquid,198929,6711.473484205333,-99.82955355005949,-57.307382119346165,-6.892493808827171 m^-2 kg^-1 s^2 mol K,-1.9788389104037127 m^-2 kg^-1 s^2 mol K,-34231.01761108706,-36694.87730996881,-19608.68167493004,-17144.821976048293,0.00014899857719074402,279.7725527978977,242.57622755138863,-0.028409083962425905,-57.29128658786424,-57.26287750390182,-34205.953991517985,-36672.64241300114,6710.307589349787,0.00014902446522528152,2.471841987848488,0.40455660390752096,-0.40440757944229566,8.118240657495335e-08,2.2368828629474424e-05,3.187223696663311e-05,6.422103479508031e-06,1.4248505138367622,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.126,303.149994,101325.0,Liquid,198929,6669.958764593825,-95.16072425420852,-56.23382728731194,-6.763374840910917 m^-2 kg^-1 s^2 mol K,-1.9417687809453983 m^-2 kg^-1 s^2 mol K,-33892.847514934045,-36398.18555940204,-19350.901154656385,-16845.563110188392,0.0001499259643565272,281.6992724056814,244.31676539952446,-0.03485058376326417,-56.21780490104251,-56.18295431727925,-33862.873223604205,-36368.13580730958,6668.779111011184,0.00014995248505814888,3.1070662678092322,0.32184701380865366,-0.3216970613235955,1.7711136024445295e-07,2.2732568101156716e-05,3.21383758349714e-05,6.526533289643339e-06,1.4137591358776607,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.125,308.149994,101325.0,Liquid,198929,6628.311585123,-90.53645707642261,-55.18573774626022,-6.637318643512978 m^-2 kg^-1 s^2 mol K,-1.9055779746527455 m^-2 kg^-1 s^2 mol K,-33556.68680890047,-36103.5017164132,-19098.016961017533,-16551.20205350481,0.00015086798306894066,283.66251465513227,246.06179335233222,-0.04238491726457117,-55.16984353096235,-55.12745861369778,-33520.91581535347,-36064.19079246149,6627.122467706901,0.00015089505360325975,3.8698520756240002,0.25840781002947083,-0.25825691497586756,2.2013409761711955e-08,2.3094215538055282e-05,3.2402328826220694e-05,6.630362475396998e-06,1.403049554674297,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.124,313.149994,101325.0,Liquid,198929,6586.497581048424,-85.95472364350765,-54.161759118230314,-6.5141623224064 m^-2 kg^-1 s^2 mol K,-1.8702197245001293 m^-2 kg^-1 s^2 mol K,-33222.3489513196,-35810.63912519066,-18849.884582287395,-16261.594408416327,0.00015182575985108344,285.66301917066164,247.81171294436504,-0.05113101773586802,-54.146061902510176,-54.09493088477431,-33179.785525105006,-35760.439594980075,6585.304535947742,0.0001518532657891853,4.778434553847532,0.20927355784224633,-0.20912170457645715,2.3611937649548054e-07,2.3453767725110573e-05,3.266414893143845e-05,6.733590113723572e-06,1.392703693252102,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.146,293.149994,101325.0,Liquid,199706,6752.889961809981,-104.54506381981638,-58.40781741623588,-7.024845753556239 m^-2 kg^-1 s^2 mol K,-2.0168372293520824 m^-2 kg^-1 s^2 mol K,-34571.380125140284,-36993.76010479813,-19871.508779675485,-17449.128800017643,0.00014808474677587807,277.88162199967655,240.83970947839887,-0.02294637138307194,-58.39169190022806,-58.36874552884499,-34550.44459039979,-36978.064230582066,6751.741081266172,0.0001481099449702931,1.9474025131637944,0.5135045237131677,-0.5133564137681974,2.7973237592959777e-07,2.2003017625988294e-05,3.160385699886257e-05,6.317078931408313e-06,1.4363419389136194,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.144,303.149994,101325.0,Liquid,199706,6669.958764593825,-95.16072425420852,-56.23382728731194,-6.763374840910917 m^-2 kg^-1 s^2 mol K,-1.9417687809453983 m^-2 kg^-1 s^2 mol K,-33892.847514934045,-36398.18555940204,-19350.901154656385,-16845.563110188392,0.0001499259643565272,281.6992724056814,244.31676539952446,-0.03485058376326417,-56.21780490104251,-56.18295431727925,-33862.873223604205,-36368.13580730958,6668.779111011184,0.00014995248505814888,3.1070662678092322,0.32184701380865366,-0.3216970613235955,1.7711136024445295e-07,2.2732568101156716e-05,3.21383758349714e-05,6.526533289643339e-06,1.4137591358776607,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.143,313.149994,101325.0,Liquid,199706,6586.497581048424,-85.95472364350765,-54.161759118230314,-6.5141623224064 m^-2 kg^-1 s^2 mol K,-1.8702197245001293 m^-2 kg^-1 s^2 mol K,-33222.3489513196,-35810.63912519066,-18849.884582287395,-16261.594408416327,0.00015182575985108344,285.66301917066164,247.81171294436504,-0.05113101773586802,-54.146061902510176,-54.09493088477431,-33179.785525105006,-35760.439594980075,6585.304535947742,0.0001518532657891853,4.778434553847532,0.20927355784224633,-0.20912170457645715,2.3611937649548054e-07,2.3453767725110573e-05,3.266414893143845e-05,6.733590113723572e-06,1.392703693252102,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.14,323.149994,101325.0,Liquid,199706,6502.230106775338,-76.91116142112021,-52.18099834674426,-6.275931559643526 m^-2 kg^-1 s^2 mol K,-1.801823536402494 m^-2 kg^-1 s^2 mol K,-32558.377475238798,-35229.61290533295,-18367.323602668537,-15696.088172574382,0.0001537933883573265,289.7789002420696,251.32751994400397,-0.07275607020918394,-52.165968017003784,-52.093211946794604,-32498.77417761729,-35151.97961218531,6501.051977947664,0.00015382125898887104,7.113317873991042,0.14058137394033451,-0.14042755268134563,9.360519470646977e-09,2.4166643176309086e-05,3.3181592028118694e-05,6.938257063049894e-06,1.3730327288751087,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.138,333.149994,101325.0,Liquid,199706,6416.87326252147,-68.0153990171114,-50.28178342763505,-6.047508508589981 m^-2 kg^-1 s^2 mol K,-1.7362431479400482 m^-2 kg^-1 s^2 mol K,-31899.36533353081,-34653.53810419058,-17902.16225696466,-15147.98948630489,0.00015583913832935143,294.05357723911175,254.86621337227183,-0.1007592136450207,-50.26792098399397,-50.16716177034895,-31817.28342512051,-34539.54745157712,6415.753606664062,0.0001558663348544584,10.287380469537588,0.09720647573608691,-0.09705060940123246,-1.1787778930738568e-07,2.4871409720924343e-05,3.369108893499627e-05,7.140595940663301e-06,1.354611150434787,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.136,343.149994,101325.0,Liquid,199706,6330.132190801276,-59.25388378559635,-48.455089930576314,-5.827807779757493 m^-2 kg^-1 s^2 mol K,-1.6731669431705933 m^-2 kg^-1 s^2 mol K,-31243.674632301467,-34080.775655102305,-17453.41183615559,-14616.310813354747,0.00015797458407790672,298.4949086927519,258.42902553798757,-0.13622914540202566,-48.44310598049844,-48.30687683509641,-31132.612725225274,-33919.73212104278,6329.135530306892,0.00015799946062326005,14.500809546737385,0.06896166705568486,-0.06880366759506161,1.0928488336503506e-08,2.5568391359894656e-05,3.419299486343872e-05,7.340699767418293e-06,1.3373150614814275,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.134,353.149994,101325.0,Liquid,199706,6241.694354828239,-50.613980647342395,-46.69251739143816,-5.6158190295417105 m^-2 kg^-1 s^2 mol K,-1.6123048518680805 m^-2 kg^-1 s^2 mol K,-30589.581931883993,-33509.60078275066,-17020.138546119382,-14100.119695252712,0.00016021290744979428,303.1126092719617,262.01652218960163,-0.18030511757438009,-46.68339644584306,-46.50309132826868,-30441.913899695926,-33288.92257461692,6240.913758103671,0.0001602329464497927,19.97944570876822,0.05005143859226975,-0.04989120564581996,-2.0393781596794724e-07,2.6257956609265532e-05,3.4687639323489075e-05,7.53867434448208e-06,1.321033461958308,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.131,363.149994,101325.0,Liquid,199706,6151.222371006688,-42.083806971711226,-44.986176423775774,-5.410593382855072 m^-2 kg^-1 s^2 mol K,-1.5533844514527495 m^-2 kg^-1 s^2 mol K,-29935.255634257886,-32938.180348430804,-16601.450650053688,-13598.52593588077,0.0001625693138185709,307.919054812975,265.6287110696773,-0.23417873236084474,-44.98125982995207,-44.74708109759123,-29742.17987942558,-32643.3001588954,6150.78957199457,0.00016258075297408058,26.976720604532908,0.03706899792082102,-0.03690641716784694,8.991628419607878e-08,2.694047230606003e-05,3.517532865435352e-05,7.734624990973567e-06,1.3056685961085075,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.129,283.149994,101325.0,Liquid,201549,6835.565073189711,-114.12509250683186,-60.695317537836395,-7.299968780341655 m^-2 kg^-1 s^2 mol K,-2.0958252075282524 m^-2 kg^-1 s^2 mol K,-35259.39688418498,-37598.8137170492,-20412.93492038273,-18073.518087518514,0.0001462936844712628,274.2041241571184,237.37647546216368,-0.014528321852218305,-60.67922246703984,-60.664694145187624,-35244.7502905248,-37592.99425360645,6834.456681529332,0.00014631740994168276,1.1709437593308285,0.8540119813879707,-0.8538656639780291,3.825607564067468e-08,2.126536516834516e-05,3.106014090597846e-05,6.10529848937589e-06,1.460597580154111,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1246,298.149994,101325.0,Liquid,201549,6711.473484205333,-99.82955355005949,-57.307382119346165,-6.892493808827171 m^-2 kg^-1 s^2 mol K,-1.9788389104037127 m^-2 kg^-1 s^2 mol K,-34231.01761108706,-36694.87730996881,-19608.68167493004,-17144.821976048293,0.00014899857719074402,279.7725527978977,242.57622755138863,-0.028409083962425905,-57.29128658786424,-57.26287750390182,-34205.953991517985,-36672.64241300114,6710.307589349787,0.00014902446522528152,2.471841987848488,0.40455660390752096,-0.40440757944229566,8.118240657495335e-08,2.2368828629474424e-05,3.187223696663311e-05,6.422103479508031e-06,1.4248505138367622,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
