,viscosity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
25,0.0012569999999999999,283.15,120800000.0,L,67423,59439.967996665066,-121.52013606636554,-60.541449663306445,-7.2814627287065194 m^-2 kg^-1 s^2 mol K,-3.0730213923335583 m^-2 kg^-1 s^2 mol K,-42144.32595803708,-42466.26347366226,-25323.95200149704,-25002.014485871863,1.6823696810471128e-05,-0.14657787386193824,-59.07337165591523,-58.926793782053295,-41647.223378756695,-43995.13119483346,57994.97768651808,1.7242872398457133e-05,0.5314009171539544,1.8818183554438348,-1.8818011125714365,2.3034615423966898e-06,2.866748919211236e-05,4.1214565350958955e-05,1.209864155515656e-05,1.4376761450841962,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
26,0.001263,283.15,150800000.0,L,67423,59762.509226047434,-121.90143819668653,-60.87775669617898,-7.32191116756753 m^-2 kg^-1 s^2 mol K,-3.090091989621153 m^-2 kg^-1 s^2 mol K,-42239.9723981503,-42070.89139716531,-24833.35458864223,-25002.43558962723,1.6732898483522024e-05,-0.14657787386193824,-59.07337165591523,-58.926793782053295,-41647.223378756695,-43995.13119483346,57994.97768651808,1.7242872398457133e-05,0.5314009171539544,1.8818183554438348,-1.8818011125714365,2.3034615423966898e-06,2.866748919211236e-05,4.1214565350958955e-05,1.209864155515656e-05,1.4376761450841962,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
27,0.0012749999999999999,283.15,180800000.0,L,67423,60073.236396139895,-122.27164712663847,-61.204847686374634,-7.361251171271619 m^-2 kg^-1 s^2 mol K,-3.10669479011075 m^-2 kg^-1 s^2 mol K,-42330.4570963436,-41675.03746386871,-24344.88484147173,-25000.304473946624,1.664634802436342e-05,-0.14657787386193824,-59.07337165591523,-58.926793782053295,-41647.223378756695,-43995.13119483346,57994.97768651808,1.7242872398457133e-05,0.5314009171539544,1.8818183554438348,-1.8818011125714365,2.3034615423966898e-06,2.866748919211236e-05,4.1214565350958955e-05,1.209864155515656e-05,1.4376761450841962,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
28,0.0012929999999999999,283.15,210200000.0,L,67423,60367.24871735904,-122.62459629713068,-61.517203209180884,-7.398818905610129 m^-2 kg^-1 s^2 mol K,-3.1225496335103604 m^-2 kg^-1 s^2 mol K,-42414.553299212814,-41286.77284916407,-23868.17676048449,-24995.957210533245,1.6565273741098004e-05,-0.14657787386193824,-59.07337165591523,-58.926793782053295,-41647.223378756695,-43995.13119483346,57994.97768651808,1.7242872398457133e-05,0.5314009171539544,1.8818183554438348,-1.8818011125714365,2.3034615423966898e-06,2.866748919211236e-05,4.1214565350958955e-05,1.209864155515656e-05,1.4376761450841962,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
29,0.001313,283.15,240600000.0,L,67423,60661.20761861404,-122.98011939609322,-61.8323372099772,-7.436720814039938 m^-2 kg^-1 s^2 mol K,-3.138545509580135 m^-2 kg^-1 s^2 mol K,-42497.13470102481,-40885.08382147033,-23377.257540465293,-24989.308420019766,1.648499987483183e-05,-0.14657787386193824,-59.07337165591523,-58.926793782053295,-41647.223378756695,-43995.13119483346,57994.97768651808,1.7242872398457133e-05,0.5314009171539544,1.8818183554438348,-1.8818011125714365,2.3034615423966898e-06,2.866748919211236e-05,4.1214565350958955e-05,1.209864155515656e-05,1.4376761450841962,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
30,0.001337,283.15,270700000.0,L,67423,60942.96615193718,-123.3234168578439,-62.13710515563832,-7.473375972606134 m^-2 kg^-1 s^2 mol K,-3.154015215408501 m^-2 kg^-1 s^2 mol K,-42574.86273076215,-40487.24484973729,-22893.123524918305,-24980.741405943165,1.6408784526616173e-05,-0.14657787386193824,-59.07337165591523,-58.926793782053295,-41647.223378756695,-43995.13119483346,57994.97768651808,1.7242872398457133e-05,0.5314009171539544,1.8818183554438348,-1.8818011125714365,2.3034615423966898e-06,2.866748919211236e-05,4.1214565350958955e-05,1.209864155515656e-05,1.4376761450841962,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
31,0.0013620000000000001,283.15,300200000.0,L,67423,61210.78873641763,-123.65207935430196,-62.42930861017602,-7.508519970235004 m^-2 kg^-1 s^2 mol K,-3.1688471606576147 m^-2 kg^-1 s^2 mol K,-42647.436343235175,-40097.31224880201,-22420.45351583067,-24970.577610263834,1.6336989289684576e-05,-0.14657787386193824,-59.07337165591523,-58.926793782053295,-41647.223378756695,-43995.13119483346,57994.97768651808,1.7242872398457133e-05,0.5314009171539544,1.8818183554438348,-1.8818011125714365,2.3034615423966898e-06,2.866748919211236e-05,4.1214565350958955e-05,1.209864155515656e-05,1.4376761450841962,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
32,0.001389,283.15,330000000.0,L,67423,61473.55741304579,-123.97680720902206,-62.71842012510275,-7.543292093005212 m^-2 kg^-1 s^2 mol K,-3.1835221622487686 m^-2 kg^-1 s^2 mol K,-42717.38529632841,-39703.46362919417,-21944.74297077133,-24958.66463790557,1.6267156840800986e-05,-0.14657787386193824,-59.07337165591523,-58.926793782053295,-41647.223378756695,-43995.13119483346,57994.97768651808,1.7242872398457133e-05,0.5314009171539544,1.8818183554438348,-1.8818011125714365,2.3034615423966898e-06,2.866748919211236e-05,4.1214565350958955e-05,1.209864155515656e-05,1.4376761450841962,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
33,0.00142,283.15,359200000.0,L,67423,61723.956928522464,-124.28838134007862,-62.99619584246487,-7.576700832706036 m^-2 kg^-1 s^2 mol K,-3.197621770475394 m^-2 kg^-1 s^2 mol K,-42782.87231284667,-39317.653997164976,-21480.28114437105,-24945.49946005274,1.6201164827427046e-05,-0.14657787386193824,-59.07337165591523,-58.926793782053295,-41647.223378756695,-43995.13119483346,57994.97768651808,1.7242872398457133e-05,0.5314009171539544,1.8818183554438348,-1.8818011125714365,2.3034615423966898e-06,2.866748919211236e-05,4.1214565350958955e-05,1.209864155515656e-05,1.4376761450841962,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
34,0.00145,283.15,385200000.0,L,67423,61941.38173262075,-124.56064471369311,-63.23922269292397,-7.605930244349368 m^-2 kg^-1 s^2 mol K,-3.2099575621441705 m^-2 kg^-1 s^2 mol K,-42838.800831975524,-38974.25811144141,-21068.072205939996,-24932.61492647412,1.6144295978359826e-05,-0.14657787386193824,-59.07337165591523,-58.926793782053295,-41647.223378756695,-43995.13119483346,57994.97768651808,1.7242872398457133e-05,0.5314009171539544,1.8818183554438348,-1.8818011125714365,2.3034615423966898e-06,2.866748919211236e-05,4.1214565350958955e-05,1.209864155515656e-05,1.4376761450841962,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
