,viscosity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
47,0.0006634,313.1,19007000.0,L,42906,5606.644547983604,-99.03127539849285,-71.42476087199718,-8.590424198438651 m^-2 kg^-1 s^2 mol K,-2.0417402845505053 m^-2 kg^-1 s^2 mol K,-43773.75027368318,-42986.92380167263,-20623.831172650316,-21410.657644660867,0.00017835979995550888,-0.009838949782005477,-68.1279644560419,-68.11812550625989,-42706.88449613278,-45305.853663423055,5448.163019462345,0.00018354810537565112,0.5445706496933632,1.8363090272365576,-1.836125479131182,6.077016223571263e-09,2.568080978158172e-05,3.61882605250143e-05,6.1037199863150064e-06,1.409155740523748,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
48,0.0006827,313.1,22007000.0,L,42906,5628.9309270495605,-99.53725939570916,-71.89776044236865,-8.647312970701424 m^-2 kg^-1 s^2 mol K,-2.0552613977556757 m^-2 kg^-1 s^2 mol K,-43917.698733868296,-42611.333591937095,-20100.14479743147,-21406.509939362662,0.0001776536278309168,-0.009838949782005477,-68.1279644560419,-68.11812550625989,-42706.88449613278,-45305.853663423055,5448.163019462345,0.00018354810537565112,0.5445706496933632,1.8363090272365576,-1.836125479131182,6.077016223571263e-09,2.568080978158172e-05,3.61882605250143e-05,6.1037199863150064e-06,1.409155740523748,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
49,0.0007023000000000001,313.1,25009000.0,L,42906,5650.628283741247,-100.03206097093714,-72.36057458257996,-8.702976717291715 m^-2 kg^-1 s^2 mol K,-2.0684913513850978 m^-2 kg^-1 s^2 mol K,-44056.59087357877,-42233.9695986401,-19577.87369683432,-21400.494971772983,0.00017697147109770704,-0.009838949782005477,-68.1279644560419,-68.11812550625989,-42706.88449613278,-45305.853663423055,5448.163019462345,0.00018354810537565112,0.5445706496933632,1.8363090272365576,-1.836125479131182,6.077016223571263e-09,2.568080978158172e-05,3.61882605250143e-05,6.1037199863150064e-06,1.409155740523748,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
50,0.0007222,313.1,28007000.0,L,42906,5671.732270600888,-100.51543546233584,-72.81295403328889,-8.75738545920141 m^-2 kg^-1 s^2 mol K,-2.081423020138886 m^-2 kg^-1 s^2 mol K,-44190.485542684204,-41855.746248386786,-19058.01034056404,-21392.74963486146,0.0001763129767572854,-0.009838949782005477,-68.1279644560419,-68.11812550625989,-42706.88449613278,-45305.853663423055,5448.163019462345,0.00018354810537565112,0.5445706496933632,1.8363090272365576,-1.836125479131182,6.077016223571263e-09,2.568080978158172e-05,3.61882605250143e-05,6.1037199863150064e-06,1.409155740523748,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
51,0.0007357,313.1,30010000.0,L,42906,5685.535061503864,-100.83271772388787,-73.11002670707029,-8.793115089295942 m^-2 kg^-1 s^2 mol K,-2.0899151066099306 m^-2 kg^-1 s^2 mol K,-44277.41149459282,-41602.36265483577,-18711.61329285206,-21386.662132609108,0.00017588494120296446,-0.009838949782005477,-68.1279644560419,-68.11812550625989,-42706.88449613278,-45305.853663423055,5448.163019462345,0.00018354810537565112,0.5445706496933632,1.8363090272365576,-1.836125479131182,6.077016223571263e-09,2.568080978158172e-05,3.61882605250143e-05,6.1037199863150064e-06,1.409155740523748,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
52,0.0004535,333.01,2014000.0,L,42906,5347.727120317544,-73.58043693008172,-63.9152926630615,-7.6872427718314755 m^-2 kg^-1 s^2 mol K,-1.8270754600477956 m^-2 kg^-1 s^2 mol K,-41307.34578903411,-43699.53638998663,-22415.10478026052,-20022.914179307998,0.00018699533044622157,-0.023610621212781947,-63.52103189039637,-63.49742126918359,-41148.19135011455,-43906.13994399259,5327.282309128376,0.00018771297295179672,1.4334936814941583,0.6975963779328839,-0.697408664959932,3.2890056900214404e-08,2.7239381414019405e-05,3.732113234263108e-05,6.474155533477398e-06,1.3701167355960167,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
53,0.00046310000000000004,333.0,3990000.0,L,42906,5367.320271630717,-73.9999734231151,-64.29569475686932,-7.732994627516926 m^-2 kg^-1 s^2 mol K,-1.8379495920682962 m^-2 kg^-1 s^2 mol K,-41442.10202353348,-43467.43035151022,-22056.96399747274,-20031.635669495994,0.0001863127127489593,-0.023601062628461008,-63.52323899045899,-63.499637927830534,-41148.96570915927,-43906.83582416061,5327.343237918908,0.0001877108260797259,1.4328494749636684,0.697910016001755,-0.6977223051756752,-8.826191333355382e-09,2.7238607340267473e-05,3.732057197788937e-05,6.4739715544879995e-06,1.3701350994812973,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
54,0.0004727,333.01,5995000.0,L,42906,5386.548472797065,-74.39367528243935,-64.66839093638637,-7.777819674742869 m^-2 kg^-1 s^2 mol K,-1.848603443678409 m^-2 kg^-1 s^2 mol K,-41572.79634393449,-43228.63795164997,-21693.41708592395,-20037.57547820846,0.00018564763782413926,-0.023610621212781947,-63.52103189039637,-63.49742126918359,-41148.19135011455,-43906.13994399259,5327.282309128376,0.00018771297295179672,1.4334936814941583,0.6975963779328839,-0.697408664959932,3.2890056900214404e-08,2.7239381414019405e-05,3.732113234263108e-05,6.474155533477398e-06,1.3701167355960167,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
55,0.0004824,333.01,8001000.0,L,42906,5405.341094723198,-74.78931553128344,-65.03507412271416,-7.821921525117083 m^-2 kg^-1 s^2 mol K,-1.859085408532789 m^-2 kg^-1 s^2 mol K,-41700.03529056182,-42988.63187635772,-21331.301842752684,-20042.70525695678,0.0001850022010592856,-0.023610621212781947,-63.52103189039637,-63.49742126918359,-41148.19135011455,-43906.13994399259,5327.282309128376,0.00018771297295179672,1.4334936814941583,0.6975963779328839,-0.697408664959932,3.2890056900214404e-08,2.7239381414019405e-05,3.732113234263108e-05,6.474155533477398e-06,1.3701167355960167,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
56,0.0004921,333.01,10007000.0,L,42906,5423.660552871638,-75.17624655387351,-65.39387391027078,-7.865075220555347 m^-2 kg^-1 s^2 mol K,-1.8693420194251291 m^-2 kg^-1 s^2 mol K,-41823.2640877717,-42746.99943807324,-20970.18548721396,-20046.450136912426,0.000184377320492621,-0.023610621212781947,-63.52103189039637,-63.49742126918359,-41148.19135011455,-43906.13994399259,5327.282309128376,0.00018771297295179672,1.4334936814941583,0.6975963779328839,-0.697408664959932,3.2890056900214404e-08,2.7239381414019405e-05,3.732113234263108e-05,6.474155533477398e-06,1.3701167355960167,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
57,0.0005067,333.01,13004000.0,L,42906,5450.208807828438,-75.73919968878552,-65.91622789787307,-7.927899964810233 m^-2 kg^-1 s^2 mol K,-1.8842739725218223 m^-2 kg^-1 s^2 mol K,-42000.41010756189,-42383.24567245229,-20432.48262018158,-20049.647055291178,0.0001834792088265764,-0.023610621212781947,-63.52103189039637,-63.49742126918359,-41148.19135011455,-43906.13994399259,5327.282309128376,0.00018771297295179672,1.4334936814941583,0.6975963779328839,-0.697408664959932,3.2890056900214404e-08,2.7239381414019405e-05,3.732113234263108e-05,6.474155533477398e-06,1.3701167355960167,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
58,0.0005214999999999999,333.01,16002000.0,L,42906,5475.854555649232,-76.28554136511323,-66.42353794934775,-7.988915339437939 m^-2 kg^-1 s^2 mol K,-1.8987758813305828 m^-2 kg^-1 s^2 mol K,-42169.8940904665,-42016.4096803559,-19896.707307843608,-20050.191717954207,0.0001826198979241218,-0.023610621212781947,-63.52103189039637,-63.49742126918359,-41148.19135011455,-43906.13994399259,5327.282309128376,0.00018771297295179672,1.4334936814941583,0.6975963779328839,-0.697408664959932,3.2890056900214404e-08,2.7239381414019405e-05,3.732113234263108e-05,6.474155533477398e-06,1.3701167355960167,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
59,0.0005364,333.01,19006000.0,L,42906,5500.710262937692,-76.81745590844876,-66.91779732355796,-8.048361078376145 m^-2 kg^-1 s^2 mol K,-1.9129047249279767 m^-2 kg^-1 s^2 mol K,-42332.591368973124,-41646.20040062922,-19361.90471391119,-20048.295682255088,0.00018179470508340192,-0.023610621212781947,-63.52103189039637,-63.49742126918359,-41148.19135011455,-43906.13994399259,5327.282309128376,0.00018771297295179672,1.4334936814941583,0.6975963779328839,-0.697408664959932,3.2890056900214404e-08,2.7239381414019405e-05,3.732113234263108e-05,6.474155533477398e-06,1.3701167355960167,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
60,0.0005515,333.01,22003000.0,L,42906,5524.732634797078,-77.33381766657455,-67.39792771560856,-8.106107491355658 m^-2 kg^-1 s^2 mol K,-1.9266296790099873 m^-2 kg^-1 s^2 mol K,-42488.34463251354,-41274.507662771764,-18830.323754196954,-20044.16072393873,0.00018100423425046518,-0.023610621212781947,-63.52103189039637,-63.49742126918359,-41148.19135011455,-43906.13994399259,5327.282309128376,0.00018771297295179672,1.4334936814941583,0.6975963779328839,-0.697408664959932,3.2890056900214404e-08,2.7239381414019405e-05,3.732113234263108e-05,6.474155533477398e-06,1.3701167355960167,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
61,0.0005667,333.01,25006000.0,L,42906,5548.082807329599,-77.83790987587265,-67.8669530667171,-8.162518274908225 m^-2 kg^-1 s^2 mol K,-1.9400371856245346 m^-2 kg^-1 s^2 mol K,-42638.314141046416,-40899.97080407092,-18299.59676332346,-20037.940100298958,0.00018024244315151445,-0.023610621212781947,-63.52103189039637,-63.49742126918359,-41148.19135011455,-43906.13994399259,5327.282309128376,0.00018771297295179672,1.4334936814941583,0.6975963779328839,-0.697408664959932,3.2890056900214404e-08,2.7239381414019405e-05,3.732113234263108e-05,6.474155533477398e-06,1.3701167355960167,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
62,0.0005821,333.01,28003000.0,L,42906,5570.717572404417,-78.32863750174135,-68.32382880899591,-8.21746779639399 m^-2 kg^-1 s^2 mol K,-1.9530973848699518 m^-2 kg^-1 s^2 mol K,-42782.327332748944,-40524.30554322761,-17771.787311543878,-20029.80910106521,0.00017951008770462275,-0.023610621212781947,-63.52103189039637,-63.49742126918359,-41148.19135011455,-43906.13994399259,5327.282309128376,0.00018771297295179672,1.4334936814941583,0.6975963779328839,-0.697408664959932,3.2890056900214404e-08,2.7239381414019405e-05,3.732113234263108e-05,6.474155533477398e-06,1.3701167355960167,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
63,0.0005925,333.01,30012000.0,L,42906,5585.538939941878,-78.65109190114275,-68.62419124973641,-8.253593094508231 m^-2 kg^-1 s^2 mol K,-1.9616835122540508 m^-2 kg^-1 s^2 mol K,-42875.8924954081,-40271.530691176864,-17418.988763102134,-20023.35056733338,0.00017903375318880255,-0.023610621212781947,-63.52103189039637,-63.49742126918359,-41148.19135011455,-43906.13994399259,5327.282309128376,0.00018771297295179672,1.4334936814941583,0.6975963779328839,-0.697408664959932,3.2890056900214404e-08,2.7239381414019405e-05,3.732113234263108e-05,6.474155533477398e-06,1.3701167355960167,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
64,0.0003733,353.12,2004000.0,L,42906,5226.566697021406,-51.77173546877453,-59.685341948067105,-7.178496637624436 m^-2 kg^-1 s^2 mol K,-1.7061585585275372 m^-2 kg^-1 s^2 mol K,-39800.14763643352,-42352.72497508477,-21276.637026383316,-18724.059687732064,0.00019133019015521124,-0.05015387761499505,-59.272091655603234,-59.22193777798824,-39602.22214498736,-42514.042408441055,5203.876727018267,0.00019216442903192732,3.319042686414783,0.3012916959739967,-0.30109953154496477,1.150146999862045e-08,2.877909919303093e-05,3.843149971616122e-05,6.840109966416559e-06,1.3353962004991347,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
65,0.0003814,353.12,3995000.0,L,42906,5248.486036474822,-52.207434462396634,-60.086244401922166,-7.226714119891993 m^-2 kg^-1 s^2 mol K,-1.7176187115643526 m^-2 kg^-1 s^2 mol K,-39951.61026167202,-42126.44141825765,-20908.78679505089,-18733.955638465268,0.00019053113470254295,-0.05015387761499505,-59.272091655603234,-59.22193777798824,-39602.22214498736,-42514.042408441055,5203.876727018267,0.00019216442903192732,3.319042686414783,0.3012916959739967,-0.30109953154496477,1.150146999862045e-08,2.877909919303093e-05,3.843149971616122e-05,6.840109966416559e-06,1.3353962004991347,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
66,0.00038940000000000003,353.12,6000000.0,L,42906,5269.875454470515,-52.6340703182975,-60.479064770184074,-7.273959550691603 m^-2 kg^-1 s^2 mol K,-1.7288478309996933 m^-2 kg^-1 s^2 mol K,-40098.40424259456,-41895.860451023174,-20539.493099375777,-18742.03689094716,0.00018975780521562135,-0.05015387761499505,-59.272091655603234,-59.22193777798824,-39602.22214498736,-42514.042408441055,5203.876727018267,0.00019216442903192732,3.319042686414783,0.3012916959739967,-0.30109953154496477,1.150146999862045e-08,2.877909919303093e-05,3.843149971616122e-05,6.840109966416559e-06,1.3353962004991347,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
67,0.0003975,353.12,8005000.0,L,42906,5290.628044773514,-53.04940403234293,-60.861720713056336,-7.319982482111945 m^-2 kg^-1 s^2 mol K,-1.7397863912993228 m^-2 kg^-1 s^2 mol K,-40239.85937821694,-41662.809537968205,-20171.318719773753,-18748.368560022485,0.00018901347657351877,-0.05015387761499505,-59.272091655603234,-59.22193777798824,-39602.22214498736,-42514.042408441055,5203.876727018267,0.00019216442903192732,3.319042686414783,0.3012916959739967,-0.30109953154496477,1.150146999862045e-08,2.877909919303093e-05,3.843149971616122e-05,6.840109966416559e-06,1.3353962004991347,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
68,0.00040560000000000005,353.12,10010000.0,L,42906,5310.788014812837,-53.454209194140546,-61.23490377486629,-7.364866087817883 m^-2 kg^-1 s^2 mol K,-1.7504541608726054 m^-2 kg^-1 s^2 mol K,-40376.34558298598,-41427.50592665633,-19804.23670567555,-18753.076362005195,0.00018829597363155946,-0.05015387761499505,-59.272091655603234,-59.22193777798824,-39602.22214498736,-42514.042408441055,5203.876727018267,0.00019216442903192732,3.319042686414783,0.3012916959739967,-0.30109953154496477,1.150146999862045e-08,2.877909919303093e-05,3.843149971616122e-05,6.840109966416559e-06,1.3353962004991347,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
69,0.0004178,353.12,13002000.0,L,42906,5339.854481190498,-54.040187600287304,-61.775500383959205,-7.4298849151216 m^-2 kg^-1 s^2 mol K,-1.7659075955218932 m^-2 kg^-1 s^2 mol K,-40571.48626421813,-41072.5914905638,-19258.42679498013,-18757.321568634463,0.00018727102087191227,-0.05015387761499505,-59.272091655603234,-59.22193777798824,-39602.22214498736,-42514.042408441055,5203.876727018267,0.00019216442903192732,3.319042686414783,0.3012916959739967,-0.30109953154496477,1.150146999862045e-08,2.877909919303093e-05,3.843149971616122e-05,6.840109966416559e-06,1.3353962004991347,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
70,0.00043,353.12,16003000.0,L,42906,5367.885751112485,-54.60793738318606,-62.29971801660762,-7.492933804355148 m^-2 kg^-1 s^2 mol K,-1.7808928225689689 m^-2 kg^-1 s^2 mol K,-40757.799475102845,-40712.554265142564,-18713.277839118084,-18758.523049078365,0.00018629308565159975,-0.05015387761499505,-59.272091655603234,-59.22193777798824,-39602.22214498736,-42514.042408441055,5203.876727018267,0.00019216442903192732,3.319042686414783,0.3012916959739967,-0.30109953154496477,1.150146999862045e-08,2.877909919303093e-05,3.843149971616122e-05,6.840109966416559e-06,1.3353962004991347,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
71,0.0004422,353.12,18999000.0,L,42906,5394.848002495611,-55.15651358181488,-62.806636193153835,-7.5539020472623255 m^-2 kg^-1 s^2 mol K,-1.7953835292845313 m^-2 kg^-1 s^2 mol K,-40935.22911760654,-40349.53886936011,-18171.259496833634,-18756.94974508006,0.00018536203421067813,-0.05015387761499505,-59.272091655603234,-59.22193777798824,-39602.22214498736,-42514.042408441055,5203.876727018267,0.00019216442903192732,3.319042686414783,0.3012916959739967,-0.30109953154496477,1.150146999862045e-08,2.877909919303093e-05,3.843149971616122e-05,6.840109966416559e-06,1.3353962004991347,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
72,0.0004546,353.12,22002000.0,L,42906,5420.934390887145,-55.68961276701841,-63.29962829894186,-7.613195368842924 m^-2 kg^-1 s^2 mol K,-1.8094761468875038 m^-2 kg^-1 s^2 mol K,-41105.20069456701,-39982.49384896271,-17630.129104040356,-18752.835949644654,0.00018447004296548002,-0.05015387761499505,-59.272091655603234,-59.22193777798824,-39602.22214498736,-42514.042408441055,5203.876727018267,0.00019216442903192732,3.319042686414783,0.3012916959739967,-0.30109953154496477,1.150146999862045e-08,2.877909919303093e-05,3.843149971616122e-05,6.840109966416559e-06,1.3353962004991347,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
73,0.000467,353.12,25004000.0,L,42906,5446.147816282311,-56.2070909798142,-63.77852458972822,-7.670793353557026 m^-2 kg^-1 s^2 mol K,-1.8231658230877874 m^-2 kg^-1 s^2 mol K,-41267.86957029264,-39612.73758330011,-17091.264980175285,-18746.396967167813,0.00018361602250499092,-0.05015387761499505,-59.272091655603234,-59.22193777798824,-39602.22214498736,-42514.042408441055,5203.876727018267,0.00019216442903192732,3.319042686414783,0.3012916959739967,-0.30109953154496477,1.150146999862045e-08,2.877909919303093e-05,3.843149971616122e-05,6.840109966416559e-06,1.3353962004991347,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
74,0.0004795,353.12,28007000.0,L,42906,5470.571172204037,-56.71046054154649,-64.24469113857043,-7.726860302228418 m^-2 kg^-1 s^2 mol K,-1.8364916082981395 m^-2 kg^-1 s^2 mol K,-41423.89974300623,-39240.32767468434,-16554.24233983235,-18737.814408154245,0.00018279626907716662,-0.05015387761499505,-59.272091655603234,-59.22193777798824,-39602.22214498736,-42514.042408441055,5203.876727018267,0.00019216442903192732,3.319042686414783,0.3012916959739967,-0.30109953154496477,1.150146999862045e-08,2.877909919303093e-05,3.843149971616122e-05,6.840109966416559e-06,1.3353962004991347,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
75,0.0004879,353.12,30003000.0,L,42906,5486.391773810138,-57.03764501457097,-64.54786532832381,-7.763323776018227 m^-2 kg^-1 s^2 mol K,-1.8451581120273544 m^-2 kg^-1 s^2 mol K,-41524.148493111126,-38991.53003496254,-16198.387830224832,-18731.00628837342,0.00018226915634672757,-0.05015387761499505,-59.272091655603234,-59.22193777798824,-39602.22214498736,-42514.042408441055,5203.876727018267,0.00019216442903192732,3.319042686414783,0.3012916959739967,-0.30109953154496477,1.150146999862045e-08,2.877909919303093e-05,3.843149971616122e-05,6.840109966416559e-06,1.3353962004991347,0.128257,4.207403,3.844836e-10,244.5085,8.31446261815324,1
